"Country","Sex","Cause","Year","Value"
"Denmark","Male","Diseases of the respiratory system",1998,139.2
"Denmark","Male","Diseases of the respiratory system",1997,150.2
"Denmark","Male","Diseases of the respiratory system",1996,149.5
"Denmark","Male","Diseases of the respiratory system",1995,155.5
"Denmark","Male","Diseases of the respiratory system",1994,141.4
"Denmark","Male","Diseases of the respiratory system",1993,145.3
"Denmark","Male","Diseases of the respiratory system",1992,136
"Denmark","Male","Diseases of the respiratory system",1991,128.2
"Denmark","Male","Diseases of the respiratory system",1990,141.1
"Denmark","Male","Diseases of the respiratory system",1989,132.3
"Denmark","Male","Diseases of the respiratory system",1988,129.2
"Denmark","Male","Diseases of the respiratory system",1987,122.5
"Denmark","Male","Diseases of the respiratory system",1986,139.4
"Denmark","Male","Diseases of the respiratory system",1985,152.8
"Denmark","Male","Diseases of the respiratory system",1984,145.3
"Denmark","Total","Diseases of the respiratory system",2014,94.2
"Denmark","Total","Diseases of the respiratory system",2013,105.9
"Denmark","Total","Diseases of the respiratory system",2012,101.2
"Denmark","Total","Diseases of the respiratory system",2011,103.5
"Denmark","Total","Diseases of the respiratory system",2010,106.8
"Denmark","Total","Diseases of the respiratory system",2009,112.4
"Denmark","Total","Diseases of the respiratory system",2008,105.9
"Denmark","Total","Diseases of the respiratory system",2007,107.6
"Denmark","Total","Diseases of the respiratory system",2006,101
"Denmark","Total","Diseases of the respiratory system",2005,101.7
"Denmark","Total","Diseases of the respiratory system",2004,106.9
"Denmark","Total","Diseases of the respiratory system",2003,116.2
"Denmark","Total","Diseases of the respiratory system",2002,116.1
"Denmark","Total","Diseases of the respiratory system",2001,106.8
"Denmark","Total","Diseases of the respiratory system",2000,105.4
"Denmark","Total","Diseases of the respiratory system",1999,114.6
"Denmark","Total","Diseases of the respiratory system",1998,108.3
"Denmark","Total","Diseases of the respiratory system",1997,111.9
"Denmark","Total","Diseases of the respiratory system",1996,118.2
"Denmark","Total","Diseases of the respiratory system",1995,117.2
"Denmark","Total","Diseases of the respiratory system",1994,104.4
"Denmark","Total","Diseases of the respiratory system",1993,108.3
"Denmark","Total","Diseases of the respiratory system",1992,98.3
"Denmark","Total","Diseases of the respiratory system",1991,93.3
"Denmark","Total","Diseases of the respiratory system",1990,100.5
"Denmark","Total","Diseases of the respiratory system",1989,93.5
"Denmark","Total","Diseases of the respiratory system",1988,88.3
"Denmark","Total","Diseases of the respiratory system",1987,84.9
"Denmark","Total","Diseases of the respiratory system",1986,95.5
"Denmark","Total","Diseases of the respiratory system",1985,107.4
"Denmark","Total","Diseases of the respiratory system",1984,100.8
"Denmark","Total","Diseases of the respiratory system",1983,100.1
"Denmark","Total","Diseases of the respiratory system",1982,95.2
"Denmark","Total","Diseases of the respiratory system",1981,104.7
"Denmark","Total","Diseases of the respiratory system",1980,107.9
"Denmark","Total","Diseases of the respiratory system",1979,100.8
"Denmark","Total","Diseases of the respiratory system",1978,95.2
"Denmark","Total","Diseases of the respiratory system",1977,91.8
"Denmark","Total","Diseases of the respiratory system",1976,134.3
"Denmark","Total","Diseases of the respiratory system",1975,102.1
"Denmark","Total","Diseases of the respiratory system",1974,119.5
"Denmark","Total","Diseases of the respiratory system",1973,84.2
"Denmark","Total","Diseases of the respiratory system",1972,94.5
"Denmark","Total","Diseases of the respiratory system",1971,86
"Denmark","Total","Diseases of the respiratory system",1970,90
"Denmark","Total","Diseases of the respiratory system",1969,95.6
"Denmark","Total","Diseases of the respiratory system",1968,101.7
"Denmark","Total","Diseases of the respiratory system",1967,93.3
"Denmark","Total","Diseases of the respiratory system",1966,92.7
"Denmark","Total","Diseases of the respiratory system",1965,76.1
"Denmark","Total","Diseases of the respiratory system",1964,86.5
"Denmark","Total","Diseases of the respiratory system",1963,91.5
"Denmark","Total","Diseases of the respiratory system",1962,119.3
"Denmark","Total","Diseases of the respiratory system",1961,81.6
"Denmark","Total","Diseases of the respiratory system",1960,91.4
"Denmark","Total","Diseases of the respiratory system",2021,82.5
"Denmark","Total","Diseases of the respiratory system",2020,84
"Denmark","Total","Diseases of the respiratory system",2019,93.5
"Denmark","Total","Diseases of the respiratory system",2018,104.3
"Denmark","Total","Diseases of the respiratory system",2017,101.7
"Denmark","Total","Diseases of the respiratory system",2016,98.9
"Denmark","Total","Diseases of the respiratory system",2015,97.9
"Denmark","Female","Diseases of the respiratory system",2013,94
"Denmark","Female","Diseases of the respiratory system",2012,91.2
"Denmark","Female","Diseases of the respiratory system",2011,91.9
"Denmark","Female","Diseases of the respiratory system",2010,95.7
"Denmark","Female","Diseases of the respiratory system",2009,99.1
"Denmark","Female","Diseases of the respiratory system",2008,91.9
"Denmark","Female","Diseases of the respiratory system",2007,98.4
"Denmark","Female","Diseases of the respiratory system",2006,90.7
"Denmark","Female","Diseases of the respiratory system",2005,89
"Denmark","Female","Diseases of the respiratory system",2004,93.6
"Denmark","Female","Diseases of the respiratory system",2003,99.6
"Denmark","Female","Diseases of the respiratory system",2002,101.3
"Denmark","Female","Diseases of the respiratory system",2001,92.7
"Denmark","Female","Diseases of the respiratory system",2000,93.8
"Denmark","Female","Diseases of the respiratory system",1999,100.5
"Denmark","Female","Diseases of the respiratory system",1998,92.4
"Denmark","Female","Diseases of the respiratory system",1997,91.5
"Denmark","Female","Diseases of the respiratory system",1996,101.8
"Denmark","Female","Diseases of the respiratory system",1995,96.6
"Denmark","Female","Diseases of the respiratory system",1994,84.1
"Denmark","Female","Diseases of the respiratory system",1993,88.3
"Denmark","Female","Diseases of the respiratory system",1992,77.9
"Denmark","Female","Diseases of the respiratory system",1991,73.7
"Denmark","Female","Diseases of the respiratory system",1990,77.4
"Denmark","Female","Diseases of the respiratory system",1989,70.8
"Denmark","Female","Diseases of the respiratory system",1988,65
"Denmark","Female","Diseases of the respiratory system",1987,62.5
"Denmark","Female","Diseases of the respiratory system",1986,68.9
"Denmark","Female","Diseases of the respiratory system",1985,80
"Denmark","Female","Diseases of the respiratory system",1984,73.1
"Denmark","Female","Diseases of the respiratory system",1983,74.2
"Denmark","Female","Diseases of the respiratory system",1982,67.8
"Denmark","Female","Diseases of the respiratory system",1981,76.7
"Denmark","Female","Diseases of the respiratory system",1980,79.4
"Denmark","Female","Diseases of the respiratory system",1979,72.3
"Denmark","Female","Diseases of the respiratory system",1978,67.4
"Denmark","Female","Diseases of the respiratory system",1977,67.6
"Denmark","Female","Diseases of the respiratory system",1976,102.3
"Denmark","Female","Diseases of the respiratory system",1975,75.8
"Denmark","Female","Diseases of the respiratory system",1974,88.7
"Denmark","Female","Diseases of the respiratory system",1973,55.7
"Denmark","Female","Diseases of the respiratory system",1972,68.8
"Denmark","Female","Diseases of the respiratory system",1971,61.6
"Denmark","Female","Diseases of the respiratory system",1970,65.8
"Denmark","Female","Diseases of the respiratory system",1969,73.2
"Denmark","Female","Diseases of the respiratory system",1968,77.9
"Denmark","Female","Diseases of the respiratory system",1967,69.1
"Denmark","Female","Diseases of the respiratory system",1966,68
"Denmark","Female","Diseases of the respiratory system",1965,58.3
"Denmark","Female","Diseases of the respiratory system",1964,69.8
"Denmark","Female","Diseases of the respiratory system",1963,78.7
"Denmark","Female","Diseases of the respiratory system",1962,97.7
"Denmark","Female","Diseases of the respiratory system",1961,68.8
"Denmark","Female","Diseases of the respiratory system",1960,82.2
"Denmark","Female","Diseases of the respiratory system",2021,71.5
"Denmark","Female","Diseases of the respiratory system",2020,72.9
"Denmark","Female","Diseases of the respiratory system",2019,81
"Denmark","Female","Diseases of the respiratory system",2018,91.1
"Denmark","Female","Diseases of the respiratory system",2017,90.8
"Denmark","Female","Diseases of the respiratory system",2016,89.6
"Denmark","Female","Diseases of the respiratory system",2015,85.9
"Denmark","Female","Diseases of the respiratory system",2014,83
"Estonia","Total","Diseases of the respiratory system",2022,37.4
"Estonia","Total","Diseases of the respiratory system",2021,37
"Estonia","Total","Diseases of the respiratory system",2020,31.2
"Estonia","Total","Diseases of the respiratory system",2019,36.6
"Estonia","Total","Diseases of the respiratory system",2018,40.6
"Estonia","Total","Diseases of the respiratory system",2017,35.2
"Estonia","Total","Diseases of the respiratory system",2016,35.8
"Estonia","Total","Diseases of the respiratory system",2015,35.4
"Estonia","Total","Diseases of the respiratory system",2014,37.3
"Estonia","Total","Diseases of the respiratory system",2013,35.8
"Estonia","Total","Diseases of the respiratory system",2012,31.4
"Estonia","Total","Diseases of the respiratory system",2011,30.2
"Estonia","Total","Diseases of the respiratory system",2010,31
"Estonia","Total","Diseases of the respiratory system",2009,33.1
"Estonia","Total","Diseases of the respiratory system",2008,36.5
"Estonia","Total","Diseases of the respiratory system",2007,36
"Estonia","Total","Diseases of the respiratory system",2006,37.9
"Estonia","Total","Diseases of the respiratory system",2005,37.8
"Estonia","Total","Diseases of the respiratory system",2004,44.9
"Estonia","Total","Diseases of the respiratory system",2003,47.8
"Estonia","Total","Diseases of the respiratory system",2002,45.2
"Estonia","Total","Diseases of the respiratory system",2001,45.5
"Estonia","Total","Diseases of the respiratory system",2000,48.4
"Estonia","Total","Diseases of the respiratory system",1999,42.4
"Estonia","Total","Diseases of the respiratory system",1998,50.1
"Estonia","Total","Diseases of the respiratory system",1997,42.9
"Estonia","Total","Diseases of the respiratory system",1996,47.7
"Estonia","Total","Diseases of the respiratory system",1995,50.3
"Estonia","Total","Diseases of the respiratory system",1994,53.1
"Estonia","Total","Diseases of the respiratory system",1993,42.5
"Estonia","Total","Diseases of the respiratory system",1992,36.8
"Estonia","Total","Diseases of the respiratory system",1991,38.3
"Estonia","Total","Diseases of the respiratory system",1990,38
"Estonia","Total","Diseases of the respiratory system",1989,37.2
"Estonia","Total","Diseases of the respiratory system",1988,34.2
"Estonia","Total","Diseases of the respiratory system",1987,38.2
"Estonia","Total","Diseases of the respiratory system",1986,40.9
"Estonia","Total","Diseases of the respiratory system",1985,50.1
"Estonia","Total","Diseases of the respiratory system",1982,47.5
"Estonia","Total","Diseases of the respiratory system",1981,55.2
"Estonia","Male","Diseases of the respiratory system",2022,69.3
"Estonia","Male","Diseases of the respiratory system",2021,65.9
"Estonia","Male","Diseases of the respiratory system",2020,59
"Estonia","Male","Diseases of the respiratory system",2019,70.7
"Estonia","Male","Diseases of the respiratory system",2018,73.1
"Estonia","Male","Diseases of the respiratory system",2017,65.1
"Estonia","Male","Diseases of the respiratory system",2016,66.3
"Estonia","Male","Diseases of the respiratory system",2015,68.3
"Estonia","Male","Diseases of the respiratory system",2014,77.4
"Estonia","Male","Diseases of the respiratory system",2013,74.2
"Estonia","Male","Diseases of the respiratory system",2012,63.6
"Estonia","Male","Diseases of the respiratory system",2011,61.6
"Estonia","Male","Diseases of the respiratory system",2010,59.9
"Estonia","Male","Diseases of the respiratory system",2009,65.3
"Estonia","Male","Diseases of the respiratory system",2008,75.5
"Estonia","Male","Diseases of the respiratory system",2007,74.6
"Estonia","Male","Diseases of the respiratory system",2006,76.3
"Estonia","Male","Diseases of the respiratory system",2005,78.2
"Estonia","Male","Diseases of the respiratory system",2004,92
"Estonia","Male","Diseases of the respiratory system",2003,92.5
"Estonia","Male","Diseases of the respiratory system",2002,93.6
"Estonia","Male","Diseases of the respiratory system",2001,89
"Estonia","Male","Diseases of the respiratory system",2000,95.8
"Estonia","Male","Diseases of the respiratory system",1999,83.4
"Estonia","Male","Diseases of the respiratory system",1998,91.8
"Estonia","Male","Diseases of the respiratory system",1997,76.7
"Estonia","Male","Diseases of the respiratory system",1996,94.6
"Estonia","Male","Diseases of the respiratory system",1995,95.3
"Estonia","Male","Diseases of the respiratory system",1994,105.2
"Estonia","Male","Diseases of the respiratory system",1993,79.8
"Estonia","Male","Diseases of the respiratory system",1992,71.3
"Estonia","Male","Diseases of the respiratory system",1991,71.5
"Estonia","Male","Diseases of the respiratory system",1990,70.6
"Estonia","Male","Diseases of the respiratory system",1989,67
"Estonia","Male","Diseases of the respiratory system",1988,61.1
"Estonia","Male","Diseases of the respiratory system",1987,69.2
"Estonia","Male","Diseases of the respiratory system",1986,72.8
"Estonia","Male","Diseases of the respiratory system",1985,93.7
"Estonia","Male","Diseases of the respiratory system",1982,95
"Estonia","Male","Diseases of the respiratory system",1981,91.5
"Estonia","Female","Diseases of the respiratory system",1987,23.2
"Estonia","Female","Diseases of the respiratory system",1986,26
"Estonia","Female","Diseases of the respiratory system",1985,27
"Estonia","Female","Diseases of the respiratory system",1982,24.2
"Estonia","Female","Diseases of the respiratory system",1981,35.8
"Estonia","Female","Diseases of the respiratory system",2022,20.6
"Estonia","Female","Diseases of the respiratory system",2021,23
"Estonia","Female","Diseases of the respiratory system",2020,16.9
"Estonia","Female","Diseases of the respiratory system",2019,19.9
"Estonia","Female","Diseases of the respiratory system",2018,24.5
"Estonia","Female","Diseases of the respiratory system",2017,20.4
"Estonia","Female","Diseases of the respiratory system",2016,20.3
"Estonia","Female","Diseases of the respiratory system",2015,19.2
"Estonia","Female","Diseases of the respiratory system",2014,18.2
"Estonia","Female","Diseases of the respiratory system",2013,17.3
"Estonia","Female","Diseases of the respiratory system",2012,14.7
"Estonia","Female","Diseases of the respiratory system",2011,16
"Estonia","Female","Diseases of the respiratory system",2010,17
"Estonia","Female","Diseases of the respiratory system",2009,16.1
"Estonia","Female","Diseases of the respiratory system",2008,17.6
"Estonia","Female","Diseases of the respiratory system",2007,16.1
"Estonia","Female","Diseases of the respiratory system",2006,17.6
"Estonia","Female","Diseases of the respiratory system",2005,17.7
"Estonia","Female","Diseases of the respiratory system",2004,20.4
"Estonia","Female","Diseases of the respiratory system",2003,24
"Estonia","Female","Diseases of the respiratory system",2002,18.7
"Estonia","Female","Diseases of the respiratory system",2001,21
"Estonia","Female","Diseases of the respiratory system",2000,22.8
"Estonia","Female","Diseases of the respiratory system",1999,19.9
"Estonia","Female","Diseases of the respiratory system",1998,28
"Estonia","Female","Diseases of the respiratory system",1997,23.9
"Estonia","Female","Diseases of the respiratory system",1996,21.4
"Estonia","Female","Diseases of the respiratory system",1995,24.7
"Estonia","Female","Diseases of the respiratory system",1994,23.9
"Estonia","Female","Diseases of the respiratory system",1993,22.3
"Estonia","Female","Diseases of the respiratory system",1992,18.8
"Estonia","Female","Diseases of the respiratory system",1991,20.6
"Estonia","Female","Diseases of the respiratory system",1990,21.1
"Estonia","Female","Diseases of the respiratory system",1989,21.5
"Estonia","Female","Diseases of the respiratory system",1988,20.4
"Finland","Total","Diseases of the respiratory system",1985,126.9
"Finland","Total","Diseases of the respiratory system",1984,97.9
"Finland","Total","Diseases of the respiratory system",1983,117.3
"Finland","Total","Diseases of the respiratory system",1982,95.7
"Finland","Total","Diseases of the respiratory system",1981,110.6
"Finland","Total","Diseases of the respiratory system",1980,149.8
"Finland","Total","Diseases of the respiratory system",1979,117.9
"Finland","Total","Diseases of the respiratory system",1978,123.7
"Finland","Total","Diseases of the respiratory system",1977,151.5
"Finland","Total","Diseases of the respiratory system",1976,165.1
"Finland","Total","Diseases of the respiratory system",1975,151.3
"Finland","Total","Diseases of the respiratory system",1974,149.9
"Finland","Total","Diseases of the respiratory system",1973,153.9
"Finland","Total","Diseases of the respiratory system",1972,161.5
"Finland","Total","Diseases of the respiratory system",1971,202.2
"Finland","Total","Diseases of the respiratory system",1970,172.9
"Finland","Total","Diseases of the respiratory system",1969,195.9
"Finland","Total","Diseases of the respiratory system",1968,165.8
"Finland","Total","Diseases of the respiratory system",1967,154.3
"Finland","Total","Diseases of the respiratory system",1966,139.1
"Finland","Total","Diseases of the respiratory system",1965,192
"Finland","Total","Diseases of the respiratory system",1964,123.4
"Finland","Total","Diseases of the respiratory system",1963,128.6
"Finland","Total","Diseases of the respiratory system",1962,187.6
"Finland","Total","Diseases of the respiratory system",1961,162.4
"Finland","Total","Diseases of the respiratory system",1960,159.7
"Finland","Total","Diseases of the respiratory system",2021,23.2
"Finland","Total","Diseases of the respiratory system",2020,23.8
"Finland","Total","Diseases of the respiratory system",2019,27.5
"Finland","Total","Diseases of the respiratory system",2018,31.9
"Finland","Total","Diseases of the respiratory system",2017,30.3
"Finland","Total","Diseases of the respiratory system",2016,31.9
"Finland","Total","Diseases of the respiratory system",2015,29.6
"Finland","Total","Diseases of the respiratory system",2014,28.7
"Finland","Total","Diseases of the respiratory system",2013,30.2
"Finland","Total","Diseases of the respiratory system",2012,33.1
"Finland","Total","Diseases of the respiratory system",2011,34.2
"Finland","Total","Diseases of the respiratory system",2010,34.3
"Finland","Total","Diseases of the respiratory system",2009,39.2
"Finland","Total","Diseases of the respiratory system",2008,36.1
"Finland","Total","Diseases of the respiratory system",2007,42
"Finland","Total","Diseases of the respiratory system",2006,41.1
"Finland","Total","Diseases of the respiratory system",2005,49.6
"Finland","Total","Diseases of the respiratory system",2004,62.4
"Finland","Total","Diseases of the respiratory system",2003,78.7
"Finland","Total","Diseases of the respiratory system",2002,84.4
"Finland","Total","Diseases of the respiratory system",2001,85.4
"Finland","Total","Diseases of the respiratory system",2000,98
"Finland","Total","Diseases of the respiratory system",1999,97.2
"Finland","Total","Diseases of the respiratory system",1998,96.9
"Finland","Total","Diseases of the respiratory system",1997,96.7
"Finland","Total","Diseases of the respiratory system",1996,104.9
"Finland","Total","Diseases of the respiratory system",1995,95.5
"Finland","Total","Diseases of the respiratory system",1994,95.7
"Finland","Total","Diseases of the respiratory system",1993,116.2
"Finland","Total","Diseases of the respiratory system",1992,98.3
"Finland","Total","Diseases of the respiratory system",1991,95.8
"Finland","Total","Diseases of the respiratory system",1990,107.4
"Finland","Total","Diseases of the respiratory system",1989,102.6
"Finland","Total","Diseases of the respiratory system",1988,103.3
"Finland","Total","Diseases of the respiratory system",1987,96.7
"Finland","Total","Diseases of the respiratory system",1986,102.5
"Finland","Male","Diseases of the respiratory system",2021,35.1
"Finland","Male","Diseases of the respiratory system",2020,37.5
"Finland","Male","Diseases of the respiratory system",2019,41.5
"Finland","Male","Diseases of the respiratory system",2018,46.5
"Finland","Male","Diseases of the respiratory system",2017,46.4
"Finland","Male","Diseases of the respiratory system",2016,48.2
"Finland","Male","Diseases of the respiratory system",2015,45.6
"Finland","Male","Diseases of the respiratory system",2014,46.4
"Finland","Male","Diseases of the respiratory system",2013,49.6
"Finland","Male","Diseases of the respiratory system",2012,54
"Finland","Male","Diseases of the respiratory system",2011,57.1
"Finland","Male","Diseases of the respiratory system",2010,57.5
"Finland","Male","Diseases of the respiratory system",2009,65.7
"Finland","Male","Diseases of the respiratory system",2008,61.9
"Finland","Male","Diseases of the respiratory system",2007,71.7
"Finland","Male","Diseases of the respiratory system",2006,74.9
"Finland","Male","Diseases of the respiratory system",2005,84.1
"Finland","Male","Diseases of the respiratory system",2004,102.9
"Finland","Male","Diseases of the respiratory system",2003,126.2
"Finland","Male","Diseases of the respiratory system",2002,136.9
"Finland","Male","Diseases of the respiratory system",2001,137.2
"Finland","Male","Diseases of the respiratory system",2000,161.9
"Finland","Male","Diseases of the respiratory system",1999,155.3
"Finland","Male","Diseases of the respiratory system",1998,157.6
"Finland","Male","Diseases of the respiratory system",1997,157.4
"Finland","Male","Diseases of the respiratory system",1996,167.6
"Finland","Male","Diseases of the respiratory system",1995,155.9
"Finland","Male","Diseases of the respiratory system",1994,151.6
"Finland","Male","Diseases of the respiratory system",1993,177.6
"Finland","Male","Diseases of the respiratory system",1992,155
"Finland","Male","Diseases of the respiratory system",1991,155.7
"Finland","Male","Diseases of the respiratory system",1990,175.2
"Finland","Male","Diseases of the respiratory system",1989,166.9
"Finland","Male","Diseases of the respiratory system",1988,169.5
"Finland","Male","Diseases of the respiratory system",1987,162.8
"Finland","Male","Diseases of the respiratory system",1986,172.4
"Finland","Male","Diseases of the respiratory system",1985,215.2
"Finland","Male","Diseases of the respiratory system",1984,164.2
"Finland","Male","Diseases of the respiratory system",1983,197.3
"Finland","Male","Diseases of the respiratory system",1982,167.2
"Finland","Male","Diseases of the respiratory system",1981,178.8
"Finland","Male","Diseases of the respiratory system",1980,241.7
"Finland","Male","Diseases of the respiratory system",1979,199.6
"Finland","Male","Diseases of the respiratory system",1978,207.7
"Finland","Male","Diseases of the respiratory system",1977,239.4
"Finland","Male","Diseases of the respiratory system",1976,257.7
"Finland","Male","Diseases of the respiratory system",1975,237.7
"Finland","Male","Diseases of the respiratory system",1974,233.3
"Finland","Male","Diseases of the respiratory system",1973,241.9
"Finland","Male","Diseases of the respiratory system",1972,239.1
"Finland","Male","Diseases of the respiratory system",1971,305.5
"Finland","Male","Diseases of the respiratory system",1970,251.9
"Finland","Male","Diseases of the respiratory system",1969,277.9
"Finland","Male","Diseases of the respiratory system",1968,245.8
"Finland","Male","Diseases of the respiratory system",1967,229.3
"Finland","Male","Diseases of the respiratory system",1966,208
"Finland","Male","Diseases of the respiratory system",1965,267.7
"Finland","Male","Diseases of the respiratory system",1964,178.5
"Finland","Male","Diseases of the respiratory system",1963,177.2
"Finland","Male","Diseases of the respiratory system",1962,238.2
"Finland","Male","Diseases of the respiratory system",1961,205.7
"Finland","Male","Diseases of the respiratory system",1960,202.9
"Finland","Female","Diseases of the respiratory system",2002,58.1
"Finland","Female","Diseases of the respiratory system",2001,60.2
"Finland","Female","Diseases of the respiratory system",2000,67.5
"Finland","Female","Diseases of the respiratory system",1999,69.7
"Finland","Female","Diseases of the respiratory system",1998,67.5
"Finland","Female","Diseases of the respiratory system",1997,68
"Finland","Female","Diseases of the respiratory system",1996,74.8
"Finland","Female","Diseases of the respiratory system",1995,67.1
"Finland","Female","Diseases of the respiratory system",1994,69.7
"Finland","Female","Diseases of the respiratory system",1993,87.4
"Finland","Female","Diseases of the respiratory system",1992,70.8
"Finland","Female","Diseases of the respiratory system",1991,68.1
"Finland","Female","Diseases of the respiratory system",1990,75.9
"Finland","Female","Diseases of the respiratory system",1989,72
"Finland","Female","Diseases of the respiratory system",1988,72.5
"Finland","Female","Diseases of the respiratory system",1987,66.1
"Finland","Female","Diseases of the respiratory system",1986,70.2
"Finland","Female","Diseases of the respiratory system",1985,87.5
"Finland","Female","Diseases of the respiratory system",1984,66.7
"Finland","Female","Diseases of the respiratory system",1983,78.9
"Finland","Female","Diseases of the respiratory system",1982,62.5
"Finland","Female","Diseases of the respiratory system",1981,77.6
"Finland","Female","Diseases of the respiratory system",1980,105.7
"Finland","Female","Diseases of the respiratory system",1979,78.6
"Finland","Female","Diseases of the respiratory system",1978,82.7
"Finland","Female","Diseases of the respiratory system",1977,108.1
"Finland","Female","Diseases of the respiratory system",1976,119.8
"Finland","Female","Diseases of the respiratory system",1975,108.3
"Finland","Female","Diseases of the respiratory system",1974,106.5
"Finland","Female","Diseases of the respiratory system",1973,109
"Finland","Female","Diseases of the respiratory system",1972,120.6
"Finland","Female","Diseases of the respiratory system",1971,148.3
"Finland","Female","Diseases of the respiratory system",1970,130.9
"Finland","Female","Diseases of the respiratory system",1969,150.1
"Finland","Female","Diseases of the respiratory system",1968,123.4
"Finland","Female","Diseases of the respiratory system",1967,113.1
"Finland","Female","Diseases of the respiratory system",1966,101.4
"Finland","Female","Diseases of the respiratory system",1965,151.1
"Finland","Female","Diseases of the respiratory system",1964,92.4
"Finland","Female","Diseases of the respiratory system",1963,100
"Finland","Female","Diseases of the respiratory system",1962,157.7
"Finland","Female","Diseases of the respiratory system",1961,137.1
"Finland","Female","Diseases of the respiratory system",1960,133.5
"Finland","Female","Diseases of the respiratory system",2021,15.1
"Finland","Female","Diseases of the respiratory system",2020,14.5
"Finland","Female","Diseases of the respiratory system",2019,18.1
"Finland","Female","Diseases of the respiratory system",2018,22.1
"Finland","Female","Diseases of the respiratory system",2017,19.9
"Finland","Female","Diseases of the respiratory system",2016,21.5
"Finland","Female","Diseases of the respiratory system",2015,19.6
"Finland","Female","Diseases of the respiratory system",2014,17.7
"Finland","Female","Diseases of the respiratory system",2013,18.5
"Finland","Female","Diseases of the respiratory system",2012,20.8
"Finland","Female","Diseases of the respiratory system",2011,21
"Finland","Female","Diseases of the respiratory system",2010,21.3
"Finland","Female","Diseases of the respiratory system",2009,24.9
"Finland","Female","Diseases of the respiratory system",2008,22.5
"Finland","Female","Diseases of the respiratory system",2007,25.4
"Finland","Female","Diseases of the respiratory system",2006,23.5
"Finland","Female","Diseases of the respiratory system",2005,31.8
"Finland","Female","Diseases of the respiratory system",2004,42.4
"Finland","Female","Diseases of the respiratory system",2003,54.9
"France","Total","Diseases of the respiratory system",2020,40.3
"France","Total","Diseases of the respiratory system",2019,47.6
"France","Total","Diseases of the respiratory system",2018,49.3
"France","Total","Diseases of the respiratory system",2017,49.7
"France","Total","Diseases of the respiratory system",2016,46
"France","Total","Diseases of the respiratory system",2015,48.7
"France","Total","Diseases of the respiratory system",2014,42.3
"France","Total","Diseases of the respiratory system",2013,45.8
"France","Total","Diseases of the respiratory system",2012,48.3
"France","Total","Diseases of the respiratory system",2011,44.7
"France","Total","Diseases of the respiratory system",2010,43.3
"France","Total","Diseases of the respiratory system",2009,47.2
"France","Total","Diseases of the respiratory system",2008,46.9
"France","Total","Diseases of the respiratory system",2007,47.6
"France","Total","Diseases of the respiratory system",2006,47.5
"France","Total","Diseases of the respiratory system",2005,57.2
"France","Total","Diseases of the respiratory system",2004,51.1
"France","Total","Diseases of the respiratory system",2003,61.7
"France","Total","Diseases of the respiratory system",2002,57.8
"France","Total","Diseases of the respiratory system",2001,55.3
"France","Total","Diseases of the respiratory system",2000,61.8
"France","Total","Diseases of the respiratory system",1999,77.2
"France","Total","Diseases of the respiratory system",1998,77.8
"France","Total","Diseases of the respiratory system",1997,74.7
"France","Total","Diseases of the respiratory system",1996,74.6
"France","Total","Diseases of the respiratory system",1995,71.2
"France","Total","Diseases of the respiratory system",1994,67.5
"France","Total","Diseases of the respiratory system",1993,74.9
"France","Total","Diseases of the respiratory system",1992,71.7
"France","Total","Diseases of the respiratory system",1991,69.6
"France","Total","Diseases of the respiratory system",1990,75
"France","Total","Diseases of the respiratory system",1989,71.5
"France","Total","Diseases of the respiratory system",1988,68.8
"France","Total","Diseases of the respiratory system",1987,68.2
"France","Total","Diseases of the respiratory system",1986,87.1
"France","Total","Diseases of the respiratory system",1985,79.3
"France","Total","Diseases of the respiratory system",1984,73
"France","Total","Diseases of the respiratory system",1983,86.6
"France","Total","Diseases of the respiratory system",1982,74.8
"France","Total","Diseases of the respiratory system",1981,88.6
"France","Total","Diseases of the respiratory system",1980,79.7
"France","Total","Diseases of the respiratory system",1979,77.5
"France","Total","Diseases of the respiratory system",1978,92
"France","Total","Diseases of the respiratory system",1977,85.5
"France","Total","Diseases of the respiratory system",1976,98.9
"France","Total","Diseases of the respiratory system",1975,94.9
"France","Total","Diseases of the respiratory system",1974,96
"France","Total","Diseases of the respiratory system",1973,111
"France","Total","Diseases of the respiratory system",1972,96.2
"France","Total","Diseases of the respiratory system",1971,100.3
"France","Total","Diseases of the respiratory system",1970,100.4
"France","Total","Diseases of the respiratory system",1969,133.1
"France","Total","Diseases of the respiratory system",1968,134.7
"France","Total","Diseases of the respiratory system",1967,102
"France","Total","Diseases of the respiratory system",1966,93.3
"France","Total","Diseases of the respiratory system",1965,128
"France","Total","Diseases of the respiratory system",1964,95.5
"France","Total","Diseases of the respiratory system",1963,146.3
"France","Total","Diseases of the respiratory system",1962,134.3
"France","Total","Diseases of the respiratory system",1961,99.8
"France","Total","Diseases of the respiratory system",1960,157.8
"France","Male","Diseases of the respiratory system",2020,56.1
"France","Male","Diseases of the respiratory system",2019,63.8
"France","Male","Diseases of the respiratory system",2018,67.3
"France","Male","Diseases of the respiratory system",2017,67.4
"France","Male","Diseases of the respiratory system",2016,63.1
"France","Male","Diseases of the respiratory system",2015,66.6
"France","Male","Diseases of the respiratory system",2014,59.8
"France","Male","Diseases of the respiratory system",2013,65.2
"France","Male","Diseases of the respiratory system",2012,67.8
"France","Male","Diseases of the respiratory system",2011,64.9
"France","Male","Diseases of the respiratory system",2010,64.2
