"Country","Sex","Cause","Year","Value"
"Colombia","Female","Diseases of the genitourinary system",2020,20.7
"Colombia","Female","Diseases of the genitourinary system",2019,21.7
"Colombia","Female","Diseases of the genitourinary system",2018,23.2
"Colombia","Female","Diseases of the genitourinary system",2017,23.2
"Colombia","Female","Diseases of the genitourinary system",2016,25.1
"Colombia","Female","Diseases of the genitourinary system",2015,26.2
"Colombia","Female","Diseases of the genitourinary system",2014,23.4
"Colombia","Female","Diseases of the genitourinary system",2013,22.9
"Colombia","Female","Diseases of the genitourinary system",2012,22.5
"Colombia","Female","Diseases of the genitourinary system",2011,22.4
"Colombia","Female","Diseases of the genitourinary system",2010,23.8
"Colombia","Female","Diseases of the genitourinary system",2009,22.8
"Colombia","Female","Diseases of the genitourinary system",2008,25
"Colombia","Female","Diseases of the genitourinary system",2007,24.4
"Colombia","Female","Diseases of the genitourinary system",2006,24.3
"Colombia","Female","Diseases of the genitourinary system",2005,21.8
"Colombia","Female","Diseases of the genitourinary system",2004,20.3
"Colombia","Female","Diseases of the genitourinary system",2003,21
"Colombia","Female","Diseases of the genitourinary system",2002,18.3
"Colombia","Female","Diseases of the genitourinary system",2001,16.6
"Colombia","Female","Diseases of the genitourinary system",2000,17.6
"Colombia","Female","Diseases of the genitourinary system",1999,16.9
"Colombia","Female","Diseases of the genitourinary system",1998,17.8
"Colombia","Female","Diseases of the genitourinary system",1997,17.1
"Colombia","Female","Diseases of the genitourinary system",1996,16.4
"Colombia","Female","Diseases of the genitourinary system",1995,16.9
"Colombia","Female","Diseases of the genitourinary system",1994,20.5
"Colombia","Female","Diseases of the genitourinary system",1993,20.7
"Colombia","Female","Diseases of the genitourinary system",1992,23
"Colombia","Female","Diseases of the genitourinary system",1991,19.5
"Colombia","Female","Diseases of the genitourinary system",1990,19.4
"Colombia","Female","Diseases of the genitourinary system",1989,18.7
"Colombia","Female","Diseases of the genitourinary system",1988,18.7
"Colombia","Female","Diseases of the genitourinary system",1987,19.1
"Colombia","Female","Diseases of the genitourinary system",1986,30.3
"Colombia","Female","Diseases of the genitourinary system",1985,35.3
"Colombia","Female","Diseases of the genitourinary system",1984,30.5
"Colombia","Female","Diseases of the genitourinary system",1977,32
"Colombia","Female","Diseases of the genitourinary system",1976,35.7
"Colombia","Female","Diseases of the genitourinary system",1975,36
"Colombia","Female","Diseases of the genitourinary system",1974,36.5
"Colombia","Female","Diseases of the genitourinary system",1972,33.8
"Colombia","Female","Diseases of the genitourinary system",1969,38
"Colombia","Female","Diseases of the genitourinary system",1968,42.6
"Colombia","Female","Diseases of the genitourinary system",1967,43.1
"Colombia","Female","Diseases of the genitourinary system",1966,42.1
"Colombia","Female","Diseases of the genitourinary system",1965,43.8
"Colombia","Female","Diseases of the genitourinary system",1964,48.2
"Colombia","Female","Diseases of the genitourinary system",1963,44.8
"Colombia","Female","Diseases of the genitourinary system",1962,47.6
"Colombia","Female","Diseases of the genitourinary system",1961,47.3
"Colombia","Female","Diseases of the genitourinary system",1960,47.9
"Costa Rica","Female","Diseases of the genitourinary system",2020,25.8
"Costa Rica","Female","Diseases of the genitourinary system",2019,29.1
"Costa Rica","Female","Diseases of the genitourinary system",2018,25.6
"Costa Rica","Female","Diseases of the genitourinary system",2017,29.9
"Costa Rica","Female","Diseases of the genitourinary system",2016,29.4
"Costa Rica","Female","Diseases of the genitourinary system",2015,26
"Costa Rica","Female","Diseases of the genitourinary system",2014,24.6
"Costa Rica","Female","Diseases of the genitourinary system",2013,21
"Costa Rica","Female","Diseases of the genitourinary system",2012,20.7
"Costa Rica","Female","Diseases of the genitourinary system",2011,21
"Costa Rica","Female","Diseases of the genitourinary system",2010,19.7
"Costa Rica","Female","Diseases of the genitourinary system",2009,17.8
"Costa Rica","Female","Diseases of the genitourinary system",2008,19.7
"Costa Rica","Female","Diseases of the genitourinary system",2007,18.2
"Costa Rica","Female","Diseases of the genitourinary system",2006,18.4
"Costa Rica","Female","Diseases of the genitourinary system",2005,21.4
"Costa Rica","Female","Diseases of the genitourinary system",2004,17.6
"Costa Rica","Female","Diseases of the genitourinary system",2003,18
"Costa Rica","Female","Diseases of the genitourinary system",2002,18.3
"Costa Rica","Female","Diseases of the genitourinary system",2001,19
"Costa Rica","Female","Diseases of the genitourinary system",2000,20.7
"Costa Rica","Female","Diseases of the genitourinary system",1999,18.3
"Costa Rica","Female","Diseases of the genitourinary system",1998,24.6
"Costa Rica","Female","Diseases of the genitourinary system",1997,23.3
"Costa Rica","Female","Diseases of the genitourinary system",1996,20.1
"Costa Rica","Female","Diseases of the genitourinary system",1995,24.5
"Costa Rica","Female","Diseases of the genitourinary system",1994,26.4
"Costa Rica","Female","Diseases of the genitourinary system",1993,29.7
"Costa Rica","Female","Diseases of the genitourinary system",1992,18.6
"Costa Rica","Female","Diseases of the genitourinary system",1991,21.7
"Costa Rica","Female","Diseases of the genitourinary system",1990,31.7
"Costa Rica","Female","Diseases of the genitourinary system",1989,23.5
"Costa Rica","Female","Diseases of the genitourinary system",1988,22.7
"Costa Rica","Female","Diseases of the genitourinary system",1987,23.1
"Costa Rica","Female","Diseases of the genitourinary system",1986,23.4
"Costa Rica","Female","Diseases of the genitourinary system",1985,25.2
"Costa Rica","Female","Diseases of the genitourinary system",1983,19.5
"Costa Rica","Female","Diseases of the genitourinary system",1982,23.5
"Costa Rica","Female","Diseases of the genitourinary system",1981,24.9
"Costa Rica","Female","Diseases of the genitourinary system",1980,20
"Costa Rica","Female","Diseases of the genitourinary system",1979,24.7
"Costa Rica","Female","Diseases of the genitourinary system",1978,16.1
"Costa Rica","Female","Diseases of the genitourinary system",1977,20.5
"Costa Rica","Female","Diseases of the genitourinary system",1976,24.7
"Costa Rica","Female","Diseases of the genitourinary system",1975,22.4
"Costa Rica","Female","Diseases of the genitourinary system",1974,18.3
"Costa Rica","Female","Diseases of the genitourinary system",1973,26.4
"Costa Rica","Female","Diseases of the genitourinary system",1972,25.9
"Costa Rica","Female","Diseases of the genitourinary system",1971,19.7
"Costa Rica","Female","Diseases of the genitourinary system",1970,18.2
"Costa Rica","Female","Diseases of the genitourinary system",1969,25.9
"Costa Rica","Female","Diseases of the genitourinary system",1968,27
"Costa Rica","Female","Diseases of the genitourinary system",1967,28.9
"Costa Rica","Female","Diseases of the genitourinary system",1966,23.1
"Costa Rica","Female","Diseases of the genitourinary system",1965,18.5
"Costa Rica","Female","Diseases of the genitourinary system",1964,36.7
"Costa Rica","Female","Diseases of the genitourinary system",1963,31.4
"Costa Rica","Female","Diseases of the genitourinary system",1962,28.6
"Costa Rica","Female","Diseases of the genitourinary system",1961,31.9
"Costa Rica","Male","Diseases of the genitourinary system",1999,33.2
"Costa Rica","Male","Diseases of the genitourinary system",1998,40
"Costa Rica","Male","Diseases of the genitourinary system",1997,35
"Costa Rica","Male","Diseases of the genitourinary system",1996,34
"Costa Rica","Male","Diseases of the genitourinary system",1995,43.8
"Costa Rica","Male","Diseases of the genitourinary system",1994,50.4
"Costa Rica","Male","Diseases of the genitourinary system",1993,42.6
"Costa Rica","Male","Diseases of the genitourinary system",1992,34
"Costa Rica","Male","Diseases of the genitourinary system",1991,37.6
"Costa Rica","Male","Diseases of the genitourinary system",1990,48.2
"Costa Rica","Male","Diseases of the genitourinary system",1989,50.2
"Costa Rica","Male","Diseases of the genitourinary system",1988,53.3
"Costa Rica","Male","Diseases of the genitourinary system",1987,51.8
"Costa Rica","Male","Diseases of the genitourinary system",1986,48.4
"Costa Rica","Male","Diseases of the genitourinary system",1985,50
"Costa Rica","Male","Diseases of the genitourinary system",1983,25.6
"Costa Rica","Male","Diseases of the genitourinary system",1982,34.2
"Costa Rica","Male","Diseases of the genitourinary system",1981,38.2
"Costa Rica","Male","Diseases of the genitourinary system",1980,31.7
"Costa Rica","Male","Diseases of the genitourinary system",1979,32.4
"Costa Rica","Male","Diseases of the genitourinary system",1978,28.7
"Costa Rica","Male","Diseases of the genitourinary system",1977,44.1
"Costa Rica","Male","Diseases of the genitourinary system",1976,27.8
"Costa Rica","Male","Diseases of the genitourinary system",1975,30.7
"Costa Rica","Male","Diseases of the genitourinary system",1974,24.5
"Costa Rica","Male","Diseases of the genitourinary system",1973,34.7
"Costa Rica","Male","Diseases of the genitourinary system",1972,51.1
"Costa Rica","Male","Diseases of the genitourinary system",1971,28.7
"Costa Rica","Male","Diseases of the genitourinary system",1970,38.7
"Costa Rica","Male","Diseases of the genitourinary system",1969,51.1
"Costa Rica","Male","Diseases of the genitourinary system",1968,36.8
"Costa Rica","Male","Diseases of the genitourinary system",1967,51.1
"Costa Rica","Male","Diseases of the genitourinary system",1966,47.5
"Costa Rica","Male","Diseases of the genitourinary system",1965,51.6
"Costa Rica","Male","Diseases of the genitourinary system",1964,64.2
"Costa Rica","Male","Diseases of the genitourinary system",1963,63
"Costa Rica","Male","Diseases of the genitourinary system",1962,57
"Costa Rica","Male","Diseases of the genitourinary system",1961,57.5
"Costa Rica","Male","Diseases of the genitourinary system",2020,42
"Costa Rica","Male","Diseases of the genitourinary system",2019,46.2
"Costa Rica","Male","Diseases of the genitourinary system",2018,41.5
"Costa Rica","Male","Diseases of the genitourinary system",2017,44.9
"Costa Rica","Male","Diseases of the genitourinary system",2016,40
"Costa Rica","Male","Diseases of the genitourinary system",2015,34.7
"Costa Rica","Male","Diseases of the genitourinary system",2014,38.6
"Costa Rica","Male","Diseases of the genitourinary system",2013,31.6
"Costa Rica","Male","Diseases of the genitourinary system",2012,30.6
"Costa Rica","Male","Diseases of the genitourinary system",2011,28.7
"Costa Rica","Male","Diseases of the genitourinary system",2010,35.4
"Costa Rica","Male","Diseases of the genitourinary system",2009,30
"Costa Rica","Male","Diseases of the genitourinary system",2008,27
"Costa Rica","Male","Diseases of the genitourinary system",2007,28.1
"Costa Rica","Male","Diseases of the genitourinary system",2006,35.2
"Costa Rica","Male","Diseases of the genitourinary system",2005,31.5
"Costa Rica","Male","Diseases of the genitourinary system",2004,34.9
"Costa Rica","Male","Diseases of the genitourinary system",2003,31.3
"Costa Rica","Male","Diseases of the genitourinary system",2002,26.8
"Costa Rica","Male","Diseases of the genitourinary system",2001,30
"Costa Rica","Male","Diseases of the genitourinary system",2000,31.9
"Costa Rica","Total","Diseases of the genitourinary system",2020,33.2
"Costa Rica","Total","Diseases of the genitourinary system",2019,36.7
"Costa Rica","Total","Diseases of the genitourinary system",2018,32.9
"Costa Rica","Total","Diseases of the genitourinary system",2017,36.7
"Costa Rica","Total","Diseases of the genitourinary system",2016,34.2
"Costa Rica","Total","Diseases of the genitourinary system",2015,29.9
"Costa Rica","Total","Diseases of the genitourinary system",2014,30.9
"Costa Rica","Total","Diseases of the genitourinary system",2013,25.9
"Costa Rica","Total","Diseases of the genitourinary system",2012,25.2
"Costa Rica","Total","Diseases of the genitourinary system",2011,24.4
"Costa Rica","Total","Diseases of the genitourinary system",2010,26.7
"Costa Rica","Total","Diseases of the genitourinary system",2009,23.4
"Costa Rica","Total","Diseases of the genitourinary system",2008,22.9
"Costa Rica","Total","Diseases of the genitourinary system",2007,22.7
"Costa Rica","Total","Diseases of the genitourinary system",2006,26.1
"Costa Rica","Total","Diseases of the genitourinary system",2005,26.1
"Costa Rica","Total","Diseases of the genitourinary system",2004,25.4
"Costa Rica","Total","Diseases of the genitourinary system",2003,24
"Costa Rica","Total","Diseases of the genitourinary system",2002,22.3
"Costa Rica","Total","Diseases of the genitourinary system",2001,23.9
"Costa Rica","Total","Diseases of the genitourinary system",2000,25.8
"Costa Rica","Total","Diseases of the genitourinary system",1999,25.2
"Costa Rica","Total","Diseases of the genitourinary system",1998,31.7
"Costa Rica","Total","Diseases of the genitourinary system",1997,28.8
"Costa Rica","Total","Diseases of the genitourinary system",1996,26.5
"Costa Rica","Total","Diseases of the genitourinary system",1995,32.8
"Costa Rica","Total","Diseases of the genitourinary system",1994,36.8
"Costa Rica","Total","Diseases of the genitourinary system",1993,35.5
"Costa Rica","Total","Diseases of the genitourinary system",1992,25.3
"Costa Rica","Total","Diseases of the genitourinary system",1991,28.6
"Costa Rica","Total","Diseases of the genitourinary system",1990,38.8
"Costa Rica","Total","Diseases of the genitourinary system",1989,34.4
"Costa Rica","Total","Diseases of the genitourinary system",1988,34.7
"Costa Rica","Total","Diseases of the genitourinary system",1987,34.9
"Costa Rica","Total","Diseases of the genitourinary system",1986,33.9
"Costa Rica","Total","Diseases of the genitourinary system",1985,35.5
"Costa Rica","Total","Diseases of the genitourinary system",1983,22.4
"Costa Rica","Total","Diseases of the genitourinary system",1982,28.8
"Costa Rica","Total","Diseases of the genitourinary system",1981,31.5
"Costa Rica","Total","Diseases of the genitourinary system",1980,25.8
"Costa Rica","Total","Diseases of the genitourinary system",1979,28.3
"Costa Rica","Total","Diseases of the genitourinary system",1978,22
"Costa Rica","Total","Diseases of the genitourinary system",1977,31.5
"Costa Rica","Total","Diseases of the genitourinary system",1976,26.2
"Costa Rica","Total","Diseases of the genitourinary system",1975,26.5
"Costa Rica","Total","Diseases of the genitourinary system",1974,21.5
"Costa Rica","Total","Diseases of the genitourinary system",1973,30.5
"Costa Rica","Total","Diseases of the genitourinary system",1972,37.6
"Costa Rica","Total","Diseases of the genitourinary system",1971,23.9
"Costa Rica","Total","Diseases of the genitourinary system",1970,27.7
"Costa Rica","Total","Diseases of the genitourinary system",1969,38
"Costa Rica","Total","Diseases of the genitourinary system",1968,31.5
"Costa Rica","Total","Diseases of the genitourinary system",1967,39.2
"Costa Rica","Total","Diseases of the genitourinary system",1966,34.7
"Costa Rica","Total","Diseases of the genitourinary system",1965,34.3
"Costa Rica","Total","Diseases of the genitourinary system",1964,49.5
"Costa Rica","Total","Diseases of the genitourinary system",1963,45.6
"Costa Rica","Total","Diseases of the genitourinary system",1962,42.1
"Costa Rica","Total","Diseases of the genitourinary system",1961,43.4
"Czechia","Total","Diseases of the genitourinary system",1989,34.3
"Czechia","Total","Diseases of the genitourinary system",1988,35.8
"Czechia","Total","Diseases of the genitourinary system",1987,37.7
"Czechia","Total","Diseases of the genitourinary system",1986,38.9
"Czechia","Total","Diseases of the genitourinary system",2021,18.2
"Czechia","Total","Diseases of the genitourinary system",2020,16.5
"Czechia","Total","Diseases of the genitourinary system",2019,15.4
"Czechia","Total","Diseases of the genitourinary system",2018,15.9
"Czechia","Total","Diseases of the genitourinary system",2017,14.9
"Czechia","Total","Diseases of the genitourinary system",2016,14.6
"Czechia","Total","Diseases of the genitourinary system",2015,13.7
"Czechia","Total","Diseases of the genitourinary system",2014,12.1
"Czechia","Total","Diseases of the genitourinary system",2013,11.8
"Czechia","Total","Diseases of the genitourinary system",2012,14.1
"Czechia","Total","Diseases of the genitourinary system",2011,12.8
"Czechia","Total","Diseases of the genitourinary system",2010,15.5
"Czechia","Total","Diseases of the genitourinary system",2009,13.7
"Czechia","Total","Diseases of the genitourinary system",2008,14.2
"Czechia","Total","Diseases of the genitourinary system",2007,14.5
"Czechia","Total","Diseases of the genitourinary system",2006,20.5
"Czechia","Total","Diseases of the genitourinary system",2005,19.9
"Czechia","Total","Diseases of the genitourinary system",2004,18.3
"Czechia","Total","Diseases of the genitourinary system",2003,17.8
"Czechia","Total","Diseases of the genitourinary system",2002,17.4
"Czechia","Total","Diseases of the genitourinary system",2001,17.4
"Czechia","Total","Diseases of the genitourinary system",2000,18.2
"Czechia","Total","Diseases of the genitourinary system",1999,18.2
"Czechia","Total","Diseases of the genitourinary system",1998,17.9
"Czechia","Total","Diseases of the genitourinary system",1997,17.6
"Czechia","Total","Diseases of the genitourinary system",1996,20.9
"Czechia","Total","Diseases of the genitourinary system",1995,20.4
"Czechia","Total","Diseases of the genitourinary system",1994,23.1
"Czechia","Total","Diseases of the genitourinary system",1993,24.8
"Czechia","Total","Diseases of the genitourinary system",1992,26.4
"Czechia","Total","Diseases of the genitourinary system",1991,30.3
"Czechia","Total","Diseases of the genitourinary system",1990,33.1
"Czechia","Male","Diseases of the genitourinary system",2021,22.2
"Czechia","Male","Diseases of the genitourinary system",2020,20.7
"Czechia","Male","Diseases of the genitourinary system",2019,18.5
"Czechia","Male","Diseases of the genitourinary system",2018,19.1
"Czechia","Male","Diseases of the genitourinary system",2017,18.7
"Czechia","Male","Diseases of the genitourinary system",2016,17.4
"Czechia","Male","Diseases of the genitourinary system",2015,16.3
"Czechia","Male","Diseases of the genitourinary system",2014,14.9
"Czechia","Male","Diseases of the genitourinary system",2013,14.3
"Czechia","Male","Diseases of the genitourinary system",2012,18.1
"Czechia","Male","Diseases of the genitourinary system",2011,16.2
"Czechia","Male","Diseases of the genitourinary system",2010,18.6
"Czechia","Male","Diseases of the genitourinary system",2009,17.2
"Czechia","Male","Diseases of the genitourinary system",2008,18.1
"Czechia","Male","Diseases of the genitourinary system",2007,18
"Czechia","Male","Diseases of the genitourinary system",2006,26
"Czechia","Male","Diseases of the genitourinary system",2005,23.9
"Czechia","Male","Diseases of the genitourinary system",2004,23.2
"Czechia","Male","Diseases of the genitourinary system",2003,21.9
"Czechia","Male","Diseases of the genitourinary system",2002,21.6
"Czechia","Male","Diseases of the genitourinary system",2001,21.9
"Czechia","Male","Diseases of the genitourinary system",2000,22.2
"Czechia","Male","Diseases of the genitourinary system",1999,23.8
"Czechia","Male","Diseases of the genitourinary system",1998,24.1
"Czechia","Male","Diseases of the genitourinary system",1997,22
"Czechia","Male","Diseases of the genitourinary system",1996,26.5
"Czechia","Male","Diseases of the genitourinary system",1995,26.1
"Czechia","Male","Diseases of the genitourinary system",1994,31.7
"Czechia","Male","Diseases of the genitourinary system",1993,36.7
"Czechia","Male","Diseases of the genitourinary system",1992,38.8
"Czechia","Male","Diseases of the genitourinary system",1991,45.4
"Czechia","Male","Diseases of the genitourinary system",1990,51
"Czechia","Male","Diseases of the genitourinary system",1989,53.1
"Czechia","Male","Diseases of the genitourinary system",1988,57.9
"Czechia","Male","Diseases of the genitourinary system",1987,59
"Czechia","Male","Diseases of the genitourinary system",1986,64.2
"Czechia","Female","Diseases of the genitourinary system",2021,15.6
"Czechia","Female","Diseases of the genitourinary system",2020,13.8
"Czechia","Female","Diseases of the genitourinary system",2019,13.4
"Czechia","Female","Diseases of the genitourinary system",2018,14
"Czechia","Female","Diseases of the genitourinary system",2017,12.6
"Czechia","Female","Diseases of the genitourinary system",2016,12.9
"Czechia","Female","Diseases of the genitourinary system",2015,12.1
"Czechia","Female","Diseases of the genitourinary system",2014,10.5
"Czechia","Female","Diseases of the genitourinary system",2013,10.4
"Czechia","Female","Diseases of the genitourinary system",2012,11.6
"Czechia","Female","Diseases of the genitourinary system",2011,10.9
"Czechia","Female","Diseases of the genitourinary system",2010,13.7
"Czechia","Female","Diseases of the genitourinary system",2009,11.7
"Czechia","Female","Diseases of the genitourinary system",2008,12.2
"Czechia","Female","Diseases of the genitourinary system",2007,12.7
"Czechia","Female","Diseases of the genitourinary system",2006,17.6
"Czechia","Female","Diseases of the genitourinary system",2005,17.9
"Czechia","Female","Diseases of the genitourinary system",2004,15.8
"Czechia","Female","Diseases of the genitourinary system",2003,15.6
"Czechia","Female","Diseases of the genitourinary system",2002,15.3
"Czechia","Female","Diseases of the genitourinary system",2001,15.1
"Czechia","Female","Diseases of the genitourinary system",2000,16.3
"Czechia","Female","Diseases of the genitourinary system",1999,15.1
"Czechia","Female","Diseases of the genitourinary system",1998,14.8
"Czechia","Female","Diseases of the genitourinary system",1997,15.3
"Czechia","Female","Diseases of the genitourinary system",1996,17.9
"Czechia","Female","Diseases of the genitourinary system",1995,17.4
"Czechia","Female","Diseases of the genitourinary system",1994,19.1
"Czechia","Female","Diseases of the genitourinary system",1993,19.3
"Czechia","Female","Diseases of the genitourinary system",1992,20.6
"Czechia","Female","Diseases of the genitourinary system",1991,23.2
"Czechia","Female","Diseases of the genitourinary system",1990,24.4
"Czechia","Female","Diseases of the genitourinary system",1989,25.3
"Czechia","Female","Diseases of the genitourinary system",1988,25
"Czechia","Female","Diseases of the genitourinary system",1987,27.6
"Czechia","Female","Diseases of the genitourinary system",1986,26.9
"Denmark","Total","Diseases of the genitourinary system",2017,15
"Denmark","Total","Diseases of the genitourinary system",2016,13.9
"Denmark","Total","Diseases of the genitourinary system",2015,13.4
"Denmark","Total","Diseases of the genitourinary system",2014,13.6
"Denmark","Total","Diseases of the genitourinary system",2013,14.9
"Denmark","Total","Diseases of the genitourinary system",2012,13.3
"Denmark","Total","Diseases of the genitourinary system",2011,13.9
"Denmark","Total","Diseases of the genitourinary system",2010,14.7
"Denmark","Total","Diseases of the genitourinary system",2009,15.2
"Denmark","Total","Diseases of the genitourinary system",2008,14.7
"Denmark","Total","Diseases of the genitourinary system",2007,17.3
"Denmark","Total","Diseases of the genitourinary system",2006,19.4
"Denmark","Total","Diseases of the genitourinary system",2005,17.5
"Denmark","Total","Diseases of the genitourinary system",2004,18.6
"Denmark","Total","Diseases of the genitourinary system",2003,18.9
"Denmark","Total","Diseases of the genitourinary system",2002,17.1
"Denmark","Total","Diseases of the genitourinary system",2001,13.5
"Denmark","Total","Diseases of the genitourinary system",2000,13.5
"Denmark","Total","Diseases of the genitourinary system",1999,14.2
"Denmark","Total","Diseases of the genitourinary system",1998,13.8
"Denmark","Total","Diseases of the genitourinary system",1997,13.1
"Denmark","Total","Diseases of the genitourinary system",1996,12.5
"Denmark","Total","Diseases of the genitourinary system",1995,13.8
"Denmark","Total","Diseases of the genitourinary system",1994,13.9
"Denmark","Total","Diseases of the genitourinary system",1993,11.5
"Denmark","Total","Diseases of the genitourinary system",1992,12.5
"Denmark","Total","Diseases of the genitourinary system",1991,12.3
"Denmark","Total","Diseases of the genitourinary system",1990,12.3
"Denmark","Total","Diseases of the genitourinary system",1989,14.1
"Denmark","Total","Diseases of the genitourinary system",1988,14.1
"Denmark","Total","Diseases of the genitourinary system",1987,12.9
"Denmark","Total","Diseases of the genitourinary system",1986,15
"Denmark","Total","Diseases of the genitourinary system",1985,16.5
"Denmark","Total","Diseases of the genitourinary system",1984,17.9
"Denmark","Total","Diseases of the genitourinary system",1983,18.1
"Denmark","Total","Diseases of the genitourinary system",1982,20.5
"Denmark","Total","Diseases of the genitourinary system",1981,22.4
"Denmark","Total","Diseases of the genitourinary system",1980,22.4
"Denmark","Total","Diseases of the genitourinary system",1979,23.2
"Denmark","Total","Diseases of the genitourinary system",1978,23.5
"Denmark","Total","Diseases of the genitourinary system",1977,22.8
"Denmark","Total","Diseases of the genitourinary system",1976,23.7
"Denmark","Total","Diseases of the genitourinary system",1975,25.3
"Denmark","Total","Diseases of the genitourinary system",1974,26.1
"Denmark","Total","Diseases of the genitourinary system",1973,30.7
"Denmark","Total","Diseases of the genitourinary system",1972,33
"Denmark","Total","Diseases of the genitourinary system",1971,36.3
"Denmark","Total","Diseases of the genitourinary system",1970,38.8
"Denmark","Total","Diseases of the genitourinary system",1969,41.9
"Denmark","Total","Diseases of the genitourinary system",1968,41.4
"Denmark","Total","Diseases of the genitourinary system",1967,46.9
"Denmark","Total","Diseases of the genitourinary system",1966,49.5
"Denmark","Total","Diseases of the genitourinary system",1965,47.4
"Denmark","Total","Diseases of the genitourinary system",1964,60.4
"Denmark","Total","Diseases of the genitourinary system",1963,61.2
"Denmark","Total","Diseases of the genitourinary system",1962,61.3
"Denmark","Total","Diseases of the genitourinary system",1961,65.9
"Denmark","Total","Diseases of the genitourinary system",1960,66.4
"Denmark","Total","Diseases of the genitourinary system",2021,13.3
"Denmark","Total","Diseases of the genitourinary system",2020,14.3
"Denmark","Total","Diseases of the genitourinary system",2019,14.5
"Denmark","Total","Diseases of the genitourinary system",2018,16.7
"Denmark","Male","Diseases of the genitourinary system",1983,24.9
"Denmark","Male","Diseases of the genitourinary system",1982,27.9
"Denmark","Male","Diseases of the genitourinary system",1981,29.3
"Denmark","Male","Diseases of the genitourinary system",1980,29.7
"Denmark","Male","Diseases of the genitourinary system",1979,29.9
"Denmark","Male","Diseases of the genitourinary system",1978,29.3
"Denmark","Male","Diseases of the genitourinary system",1977,28.8
"Denmark","Male","Diseases of the genitourinary system",1976,27.7
"Denmark","Male","Diseases of the genitourinary system",1975,32.3
"Denmark","Male","Diseases of the genitourinary system",1974,34.3
"Denmark","Male","Diseases of the genitourinary system",1973,39.3
"Denmark","Male","Diseases of the genitourinary system",1972,39.8
"Denmark","Male","Diseases of the genitourinary system",1971,47.3
"Denmark","Male","Diseases of the genitourinary system",1970,49.8
"Denmark","Male","Diseases of the genitourinary system",1969,52.3
"Denmark","Male","Diseases of the genitourinary system",1968,53.7
"Denmark","Male","Diseases of the genitourinary system",1967,61.2
"Denmark","Male","Diseases of the genitourinary system",1966,66.6
"Denmark","Male","Diseases of the genitourinary system",1965,65.2
"Denmark","Male","Diseases of the genitourinary system",1964,83.1
"Denmark","Male","Diseases of the genitourinary system",1963,84.7
"Denmark","Male","Diseases of the genitourinary system",1962,84.8
"Denmark","Male","Diseases of the genitourinary system",1961,87.5
"Denmark","Male","Diseases of the genitourinary system",1960,88.3
"Denmark","Male","Diseases of the genitourinary system",2021,16.2
"Denmark","Male","Diseases of the genitourinary system",2020,18.5
"Denmark","Male","Diseases of the genitourinary system",2019,18.9
"Denmark","Male","Diseases of the genitourinary system",2018,21.8
"Denmark","Male","Diseases of the genitourinary system",2017,19.9
"Denmark","Male","Diseases of the genitourinary system",2016,17.9
"Denmark","Male","Diseases of the genitourinary system",2015,17.6
"Denmark","Male","Diseases of the genitourinary system",2014,17.8
"Denmark","Male","Diseases of the genitourinary system",2013,20.1
"Denmark","Male","Diseases of the genitourinary system",2012,18.8
"Denmark","Male","Diseases of the genitourinary system",2011,18.2
"Denmark","Male","Diseases of the genitourinary system",2010,20.6
"Denmark","Male","Diseases of the genitourinary system",2009,20.6
"Denmark","Male","Diseases of the genitourinary system",2008,20.1
"Denmark","Male","Diseases of the genitourinary system",2007,22
"Denmark","Male","Diseases of the genitourinary system",2006,26.9
"Denmark","Male","Diseases of the genitourinary system",2005,26.5
"Denmark","Male","Diseases of the genitourinary system",2004,26.4
"Denmark","Male","Diseases of the genitourinary system",2003,27.1
"Denmark","Male","Diseases of the genitourinary system",2002,21.8
"Denmark","Male","Diseases of the genitourinary system",2001,19.7
"Denmark","Male","Diseases of the genitourinary system",2000,19.3
"Denmark","Male","Diseases of the genitourinary system",1999,21.9
"Denmark","Male","Diseases of the genitourinary system",1998,21
"Denmark","Male","Diseases of the genitourinary system",1997,17
"Denmark","Male","Diseases of the genitourinary system",1996,18
"Denmark","Male","Diseases of the genitourinary system",1995,21
"Denmark","Male","Diseases of the genitourinary system",1994,20.8
"Denmark","Male","Diseases of the genitourinary system",1993,15.8
"Denmark","Male","Diseases of the genitourinary system",1992,18.7
"Denmark","Male","Diseases of the genitourinary system",1991,17.3
"Denmark","Male","Diseases of the genitourinary system",1990,18
"Denmark","Male","Diseases of the genitourinary system",1989,21.3
"Denmark","Male","Diseases of the genitourinary system",1988,20.6
"Denmark","Male","Diseases of the genitourinary system",1987,18.2
"Denmark","Male","Diseases of the genitourinary system",1986,21.3
"Denmark","Male","Diseases of the genitourinary system",1985,20.5
"Denmark","Male","Diseases of the genitourinary system",1984,24.8
"Denmark","Female","Diseases of the genitourinary system",1980,18.4
"Denmark","Female","Diseases of the genitourinary system",1979,19.3
"Denmark","Female","Diseases of the genitourinary system",1978,20.2
"Denmark","Female","Diseases of the genitourinary system",1977,19.1
"Denmark","Female","Diseases of the genitourinary system",1976,21.6
"Denmark","Female","Diseases of the genitourinary system",1975,20.9
"Denmark","Female","Diseases of the genitourinary system",1974,21
"Denmark","Female","Diseases of the genitourinary system",1973,25.4
"Denmark","Female","Diseases of the genitourinary system",1972,28.7
"Denmark","Female","Diseases of the genitourinary system",1971,29
"Denmark","Female","Diseases of the genitourinary system",1970,31.4
"Denmark","Female","Diseases of the genitourinary system",1969,34.9
