"Country","Sex","Cause","Year","Value"
"Finland","Female","Diseases of the digestive system",2002,31.1
"Finland","Female","Diseases of the digestive system",2001,33.6
"Finland","Female","Diseases of the digestive system",2000,33.3
"Finland","Male","Diseases of the digestive system",2021,49.7
"Finland","Male","Diseases of the digestive system",2020,50.2
"Finland","Male","Diseases of the digestive system",2019,47.9
"Finland","Male","Diseases of the digestive system",2018,44.4
"Finland","Male","Diseases of the digestive system",2017,46.7
"Finland","Male","Diseases of the digestive system",2016,49.1
"Finland","Male","Diseases of the digestive system",2015,47.3
"Finland","Male","Diseases of the digestive system",2014,53.9
"Finland","Male","Diseases of the digestive system",2013,54.3
"Finland","Male","Diseases of the digestive system",2012,54.1
"Finland","Male","Diseases of the digestive system",2011,55.1
"Finland","Male","Diseases of the digestive system",2010,57.6
"Finland","Male","Diseases of the digestive system",2009,61.8
"Finland","Male","Diseases of the digestive system",2008,57
"Finland","Male","Diseases of the digestive system",2007,64.2
"Finland","Male","Diseases of the digestive system",2006,59.1
"Finland","Male","Diseases of the digestive system",2005,62.9
"Finland","Male","Diseases of the digestive system",2004,58.9
"Finland","Male","Diseases of the digestive system",2003,53.7
"Finland","Male","Diseases of the digestive system",2002,53.4
"Finland","Male","Diseases of the digestive system",2001,52.1
"Finland","Male","Diseases of the digestive system",2000,55.7
"Finland","Male","Diseases of the digestive system",1999,54.1
"Finland","Male","Diseases of the digestive system",1998,55
"Finland","Male","Diseases of the digestive system",1997,57.6
"Finland","Male","Diseases of the digestive system",1996,59.1
"Finland","Male","Diseases of the digestive system",1995,57.4
"Finland","Male","Diseases of the digestive system",1994,56.7
"Finland","Male","Diseases of the digestive system",1993,58.7
"Finland","Male","Diseases of the digestive system",1992,61.2
"Finland","Male","Diseases of the digestive system",1991,56.4
"Finland","Male","Diseases of the digestive system",1990,56.7
"Finland","Male","Diseases of the digestive system",1989,55
"Finland","Male","Diseases of the digestive system",1988,60
"Finland","Male","Diseases of the digestive system",1987,53.9
"Finland","Male","Diseases of the digestive system",1986,45.2
"Finland","Male","Diseases of the digestive system",1985,48.6
"Finland","Male","Diseases of the digestive system",1984,39.2
"Finland","Male","Diseases of the digestive system",1983,44.2
"Finland","Male","Diseases of the digestive system",1982,43.8
"Finland","Male","Diseases of the digestive system",1981,45.6
"Finland","Male","Diseases of the digestive system",1980,49.8
"Finland","Male","Diseases of the digestive system",1979,46.4
"Finland","Male","Diseases of the digestive system",1978,41
"Finland","Male","Diseases of the digestive system",1977,45.5
"Finland","Male","Diseases of the digestive system",1976,47.2
"Finland","Male","Diseases of the digestive system",1975,56.4
"Finland","Male","Diseases of the digestive system",1974,52.5
"Finland","Male","Diseases of the digestive system",1973,51.3
"Finland","Male","Diseases of the digestive system",1972,52.6
"Finland","Male","Diseases of the digestive system",1971,56.1
"Finland","Male","Diseases of the digestive system",1970,63.1
"Finland","Male","Diseases of the digestive system",1969,62.7
"Finland","Male","Diseases of the digestive system",1968,73.3
"Finland","Male","Diseases of the digestive system",1967,67.2
"Finland","Male","Diseases of the digestive system",1966,62.9
"Finland","Male","Diseases of the digestive system",1965,64.5
"Finland","Male","Diseases of the digestive system",1964,64.3
"Finland","Male","Diseases of the digestive system",1963,62.8
"Finland","Male","Diseases of the digestive system",1962,63.5
"Finland","Male","Diseases of the digestive system",1961,66.4
"Finland","Male","Diseases of the digestive system",1960,64.9
"France","Total","Diseases of the digestive system",1978,77.1
"France","Total","Diseases of the digestive system",1977,79
"France","Total","Diseases of the digestive system",1976,82.3
"France","Total","Diseases of the digestive system",1975,83.4
"France","Total","Diseases of the digestive system",1974,81.5
"France","Total","Diseases of the digestive system",1973,83.8
"France","Total","Diseases of the digestive system",1972,82.9
"France","Total","Diseases of the digestive system",1971,81.9
"France","Total","Diseases of the digestive system",1970,80
"France","Total","Diseases of the digestive system",1969,82
"France","Total","Diseases of the digestive system",1968,82.8
"France","Total","Diseases of the digestive system",1967,86
"France","Total","Diseases of the digestive system",1966,82.6
"France","Total","Diseases of the digestive system",1965,81.3
"France","Total","Diseases of the digestive system",1964,78.5
"France","Total","Diseases of the digestive system",1963,80.7
"France","Total","Diseases of the digestive system",1962,77.5
"France","Total","Diseases of the digestive system",1961,76.6
"France","Total","Diseases of the digestive system",1960,75.4
"France","Total","Diseases of the digestive system",2020,28.1
"France","Total","Diseases of the digestive system",2019,28.3
"France","Total","Diseases of the digestive system",2018,28.9
"France","Total","Diseases of the digestive system",2017,29.2
"France","Total","Diseases of the digestive system",2016,29.1
"France","Total","Diseases of the digestive system",2015,29.4
"France","Total","Diseases of the digestive system",2014,29.4
"France","Total","Diseases of the digestive system",2013,30.1
"France","Total","Diseases of the digestive system",2012,31.1
"France","Total","Diseases of the digestive system",2011,31.5
"France","Total","Diseases of the digestive system",2010,33.6
"France","Total","Diseases of the digestive system",2009,34.4
"France","Total","Diseases of the digestive system",2008,35.3
"France","Total","Diseases of the digestive system",2007,35.4
"France","Total","Diseases of the digestive system",2006,36.7
"France","Total","Diseases of the digestive system",2005,38.1
"France","Total","Diseases of the digestive system",2004,38.7
"France","Total","Diseases of the digestive system",2003,42.2
"France","Total","Diseases of the digestive system",2002,41.9
"France","Total","Diseases of the digestive system",2001,42.3
"France","Total","Diseases of the digestive system",2000,41.9
"France","Total","Diseases of the digestive system",1999,45.8
"France","Total","Diseases of the digestive system",1998,47.8
"France","Total","Diseases of the digestive system",1997,46.5
"France","Total","Diseases of the digestive system",1996,47.8
"France","Total","Diseases of the digestive system",1995,47.8
"France","Total","Diseases of the digestive system",1994,47.5
"France","Total","Diseases of the digestive system",1993,49.6
"France","Total","Diseases of the digestive system",1992,50.3
"France","Total","Diseases of the digestive system",1991,52.2
"France","Total","Diseases of the digestive system",1990,53.9
"France","Total","Diseases of the digestive system",1989,55.9
"France","Total","Diseases of the digestive system",1988,58.1
"France","Total","Diseases of the digestive system",1987,59.9
"France","Total","Diseases of the digestive system",1986,67.3
"France","Total","Diseases of the digestive system",1985,67.8
"France","Total","Diseases of the digestive system",1984,71.5
"France","Total","Diseases of the digestive system",1983,75.1
"France","Total","Diseases of the digestive system",1982,75.6
"France","Total","Diseases of the digestive system",1981,80.2
"France","Total","Diseases of the digestive system",1980,81.3
"France","Total","Diseases of the digestive system",1979,83.8
"France","Female","Diseases of the digestive system",1976,57.1
"France","Female","Diseases of the digestive system",1975,58.8
"France","Female","Diseases of the digestive system",1974,56
"France","Female","Diseases of the digestive system",1973,58.5
"France","Female","Diseases of the digestive system",1972,58.4
"France","Female","Diseases of the digestive system",1971,57.3
"France","Female","Diseases of the digestive system",1970,56.3
"France","Female","Diseases of the digestive system",1969,56.9
"France","Female","Diseases of the digestive system",1968,57.2
"France","Female","Diseases of the digestive system",1967,60.1
"France","Female","Diseases of the digestive system",1966,58
"France","Female","Diseases of the digestive system",1965,57.2
"France","Female","Diseases of the digestive system",1964,56.2
"France","Female","Diseases of the digestive system",1963,57.9
"France","Female","Diseases of the digestive system",1962,56
"France","Female","Diseases of the digestive system",1961,56.2
"France","Female","Diseases of the digestive system",1960,54.9
"France","Female","Diseases of the digestive system",2020,20.5
"France","Female","Diseases of the digestive system",2019,20.6
"France","Female","Diseases of the digestive system",2018,20.9
"France","Female","Diseases of the digestive system",2017,21.1
"France","Female","Diseases of the digestive system",2016,21.1
"France","Female","Diseases of the digestive system",2015,21.6
"France","Female","Diseases of the digestive system",2014,20.9
"France","Female","Diseases of the digestive system",2013,21.8
"France","Female","Diseases of the digestive system",2012,22.4
"France","Female","Diseases of the digestive system",2011,22.8
"France","Female","Diseases of the digestive system",2010,24.3
"France","Female","Diseases of the digestive system",2009,25.4
"France","Female","Diseases of the digestive system",2008,25.8
"France","Female","Diseases of the digestive system",2007,26.2
"France","Female","Diseases of the digestive system",2006,27
"France","Female","Diseases of the digestive system",2005,28.4
"France","Female","Diseases of the digestive system",2004,29
"France","Female","Diseases of the digestive system",2003,31.4
"France","Female","Diseases of the digestive system",2002,31.6
"France","Female","Diseases of the digestive system",2001,31.3
"France","Female","Diseases of the digestive system",2000,31.3
"France","Female","Diseases of the digestive system",1999,34.1
"France","Female","Diseases of the digestive system",1998,35.7
"France","Female","Diseases of the digestive system",1997,34.8
"France","Female","Diseases of the digestive system",1996,35.9
"France","Female","Diseases of the digestive system",1995,35.9
"France","Female","Diseases of the digestive system",1994,35.7
"France","Female","Diseases of the digestive system",1993,37.4
"France","Female","Diseases of the digestive system",1992,37.9
"France","Female","Diseases of the digestive system",1991,39.5
"France","Female","Diseases of the digestive system",1990,40.1
"France","Female","Diseases of the digestive system",1989,41.2
"France","Female","Diseases of the digestive system",1988,43.3
"France","Female","Diseases of the digestive system",1987,43.3
"France","Female","Diseases of the digestive system",1986,48.9
"France","Female","Diseases of the digestive system",1985,49.5
"France","Female","Diseases of the digestive system",1984,51.7
"France","Female","Diseases of the digestive system",1983,55.1
"France","Female","Diseases of the digestive system",1982,54.2
"France","Female","Diseases of the digestive system",1981,58
"France","Female","Diseases of the digestive system",1980,59.1
"France","Female","Diseases of the digestive system",1979,59.4
"France","Female","Diseases of the digestive system",1978,53.5
"France","Female","Diseases of the digestive system",1977,54.5
"France","Male","Diseases of the digestive system",1991,68.4
"France","Male","Diseases of the digestive system",1990,71.9
"France","Male","Diseases of the digestive system",1989,75.1
"France","Male","Diseases of the digestive system",1988,77.4
"France","Male","Diseases of the digestive system",1987,81.9
"France","Male","Diseases of the digestive system",1986,92.7
"France","Male","Diseases of the digestive system",1985,91.9
"France","Male","Diseases of the digestive system",1984,97.6
"France","Male","Diseases of the digestive system",1983,101.6
"France","Male","Diseases of the digestive system",1982,104.2
"France","Male","Diseases of the digestive system",1981,109.9
"France","Male","Diseases of the digestive system",1980,110.6
"France","Male","Diseases of the digestive system",1979,116.7
"France","Male","Diseases of the digestive system",1978,108.9
"France","Male","Diseases of the digestive system",1977,111.1
"France","Male","Diseases of the digestive system",1976,115.5
"France","Male","Diseases of the digestive system",1975,115.8
"France","Male","Diseases of the digestive system",1974,116.3
"France","Male","Diseases of the digestive system",1973,117.9
"France","Male","Diseases of the digestive system",1972,115.8
"France","Male","Diseases of the digestive system",1971,115.2
"France","Male","Diseases of the digestive system",1970,112.4
"France","Male","Diseases of the digestive system",1969,116
"France","Male","Diseases of the digestive system",1968,118.6
"France","Male","Diseases of the digestive system",1967,122
"France","Male","Diseases of the digestive system",1966,116.9
"France","Male","Diseases of the digestive system",1965,115.1
"France","Male","Diseases of the digestive system",1964,109.6
"France","Male","Diseases of the digestive system",1963,112
"France","Male","Diseases of the digestive system",1962,107.7
"France","Male","Diseases of the digestive system",1961,105
"France","Male","Diseases of the digestive system",1960,104.1
"France","Male","Diseases of the digestive system",2020,37.3
"France","Male","Diseases of the digestive system",2019,37.8
"France","Male","Diseases of the digestive system",2018,38.6
"France","Male","Diseases of the digestive system",2017,39.1
"France","Male","Diseases of the digestive system",2016,38.9
"France","Male","Diseases of the digestive system",2015,39
"France","Male","Diseases of the digestive system",2014,39.8
"France","Male","Diseases of the digestive system",2013,40.2
"France","Male","Diseases of the digestive system",2012,41.6
"France","Male","Diseases of the digestive system",2011,42.3
"France","Male","Diseases of the digestive system",2010,44.9
"France","Male","Diseases of the digestive system",2009,45.7
"France","Male","Diseases of the digestive system",2008,47.2
"France","Male","Diseases of the digestive system",2007,46.8
"France","Male","Diseases of the digestive system",2006,48.9
"France","Male","Diseases of the digestive system",2005,50.2
"France","Male","Diseases of the digestive system",2004,50.7
"France","Male","Diseases of the digestive system",2003,55.6
"France","Male","Diseases of the digestive system",2002,54.5
"France","Male","Diseases of the digestive system",2001,56.1
"France","Male","Diseases of the digestive system",2000,55.2
"France","Male","Diseases of the digestive system",1999,60.5
"France","Male","Diseases of the digestive system",1998,63.1
"France","Male","Diseases of the digestive system",1997,61.1
"France","Male","Diseases of the digestive system",1996,62.8
"France","Male","Diseases of the digestive system",1995,62.8
"France","Male","Diseases of the digestive system",1994,62.5
"France","Male","Diseases of the digestive system",1993,65
"France","Male","Diseases of the digestive system",1992,66.1
"Germany","Female","Diseases of the digestive system",2020,29.8
"Germany","Female","Diseases of the digestive system",2019,29.6
"Germany","Female","Diseases of the digestive system",2018,29.6
"Germany","Female","Diseases of the digestive system",2017,30
"Germany","Female","Diseases of the digestive system",2016,30.3
"Germany","Female","Diseases of the digestive system",2015,30.5
"Germany","Female","Diseases of the digestive system",2014,30
"Germany","Female","Diseases of the digestive system",2013,32.2
"Germany","Female","Diseases of the digestive system",2012,32
"Germany","Female","Diseases of the digestive system",2011,33.1
"Germany","Female","Diseases of the digestive system",2010,36.1
"Germany","Female","Diseases of the digestive system",2009,36.4
"Germany","Female","Diseases of the digestive system",2008,38.7
"Germany","Female","Diseases of the digestive system",2007,37.3
"Germany","Female","Diseases of the digestive system",2006,39.4
"Germany","Female","Diseases of the digestive system",2005,39.7
"Germany","Female","Diseases of the digestive system",2004,39.6
"Germany","Female","Diseases of the digestive system",2003,40
"Germany","Female","Diseases of the digestive system",2002,39.6
"Germany","Female","Diseases of the digestive system",2001,38.9
"Germany","Female","Diseases of the digestive system",2000,38.3
"Germany","Female","Diseases of the digestive system",1999,39
"Germany","Female","Diseases of the digestive system",1998,39.3
"Germany","Female","Diseases of the digestive system",1997,39.4
"Germany","Female","Diseases of the digestive system",1996,41.2
"Germany","Female","Diseases of the digestive system",1995,41.3
"Germany","Female","Diseases of the digestive system",1994,43.1
"Germany","Female","Diseases of the digestive system",1993,42.6
"Germany","Female","Diseases of the digestive system",1992,42.7
"Germany","Female","Diseases of the digestive system",1991,44.7
"Germany","Female","Diseases of the digestive system",1990,44
"Germany","Total","Diseases of the digestive system",2020,38.2
"Germany","Total","Diseases of the digestive system",2019,37.6
"Germany","Total","Diseases of the digestive system",2018,38
"Germany","Total","Diseases of the digestive system",2017,38.4
"Germany","Total","Diseases of the digestive system",2016,38.7
"Germany","Total","Diseases of the digestive system",2015,38.5
"Germany","Total","Diseases of the digestive system",2014,37.9
"Germany","Total","Diseases of the digestive system",2013,40.3
"Germany","Total","Diseases of the digestive system",2012,39.9
"Germany","Total","Diseases of the digestive system",2011,41
"Germany","Total","Diseases of the digestive system",2010,44.1
"Germany","Total","Diseases of the digestive system",2009,44.6
"Germany","Total","Diseases of the digestive system",2008,47
"Germany","Total","Diseases of the digestive system",2007,46.2
"Germany","Total","Diseases of the digestive system",2006,48.2
"Germany","Total","Diseases of the digestive system",2005,49.2
"Germany","Total","Diseases of the digestive system",2004,49.6
"Germany","Total","Diseases of the digestive system",2003,50.3
"Germany","Total","Diseases of the digestive system",2002,50
"Germany","Total","Diseases of the digestive system",2001,49.3
"Germany","Total","Diseases of the digestive system",2000,49.6
"Germany","Total","Diseases of the digestive system",1999,49.7
"Germany","Total","Diseases of the digestive system",1998,50.8
"Germany","Total","Diseases of the digestive system",1997,51.6
"Germany","Total","Diseases of the digestive system",1996,53.5
"Germany","Total","Diseases of the digestive system",1995,54
"Germany","Total","Diseases of the digestive system",1994,56
"Germany","Total","Diseases of the digestive system",1993,55.9
"Germany","Total","Diseases of the digestive system",1992,56.1
"Germany","Total","Diseases of the digestive system",1991,58.3
"Germany","Total","Diseases of the digestive system",1990,57.2
"Germany","Male","Diseases of the digestive system",2020,47.4
"Germany","Male","Diseases of the digestive system",2019,46.6
"Germany","Male","Diseases of the digestive system",2018,47.4
"Germany","Male","Diseases of the digestive system",2017,47.8
"Germany","Male","Diseases of the digestive system",2016,48
"Germany","Male","Diseases of the digestive system",2015,47.3
"Germany","Male","Diseases of the digestive system",2014,46.7
"Germany","Male","Diseases of the digestive system",2013,49.2
"Germany","Male","Diseases of the digestive system",2012,48.2
"Germany","Male","Diseases of the digestive system",2011,49.4
"Germany","Male","Diseases of the digestive system",2010,52.5
"Germany","Male","Diseases of the digestive system",2009,53.2
"Germany","Male","Diseases of the digestive system",2008,55.5
"Germany","Male","Diseases of the digestive system",2007,55.8
"Germany","Male","Diseases of the digestive system",2006,57.4
"Germany","Male","Diseases of the digestive system",2005,59.4
"Germany","Male","Diseases of the digestive system",2004,60.4
"Germany","Male","Diseases of the digestive system",2003,61.8
"Germany","Male","Diseases of the digestive system",2002,61.7
"Germany","Male","Diseases of the digestive system",2001,61.3
"Germany","Male","Diseases of the digestive system",2000,63.1
"Germany","Male","Diseases of the digestive system",1999,62.7
"Germany","Male","Diseases of the digestive system",1998,64.9
"Germany","Male","Diseases of the digestive system",1997,66.7
"Germany","Male","Diseases of the digestive system",1996,68.8
"Germany","Male","Diseases of the digestive system",1995,70.2
"Germany","Male","Diseases of the digestive system",1994,72.6
"Germany","Male","Diseases of the digestive system",1993,73.4
"Germany","Male","Diseases of the digestive system",1992,74
"Germany","Male","Diseases of the digestive system",1991,77.2
"Germany","Male","Diseases of the digestive system",1990,75.8
"Greece","Total","Diseases of the digestive system",2020,22.2
"Greece","Total","Diseases of the digestive system",2019,23.2
"Greece","Total","Diseases of the digestive system",2018,23.3
"Greece","Total","Diseases of the digestive system",2017,24.4
"Greece","Total","Diseases of the digestive system",2016,24.2
"Greece","Total","Diseases of the digestive system",2015,23.3
"Greece","Total","Diseases of the digestive system",2014,23.8
"Greece","Total","Diseases of the digestive system",2013,22.7
"Greece","Total","Diseases of the digestive system",2012,22.1
"Greece","Total","Diseases of the digestive system",2011,21.6
"Greece","Total","Diseases of the digestive system",2010,20.8
"Greece","Total","Diseases of the digestive system",2009,21.5
"Greece","Total","Diseases of the digestive system",2008,21.7
"Greece","Total","Diseases of the digestive system",2007,22.7
"Greece","Total","Diseases of the digestive system",2006,23.3
"Greece","Total","Diseases of the digestive system",2005,23.3
"Greece","Total","Diseases of the digestive system",2004,23
"Greece","Total","Diseases of the digestive system",2003,24.7
"Greece","Total","Diseases of the digestive system",2002,25.3
"Greece","Total","Diseases of the digestive system",2001,24.8
"Greece","Total","Diseases of the digestive system",2000,27.1
"Greece","Total","Diseases of the digestive system",1999,25.2
"Greece","Total","Diseases of the digestive system",1998,24.8
"Greece","Total","Diseases of the digestive system",1997,26.1
"Greece","Total","Diseases of the digestive system",1996,27.7
"Greece","Total","Diseases of the digestive system",1995,28.1
"Greece","Total","Diseases of the digestive system",1994,28.2
"Greece","Total","Diseases of the digestive system",1993,32.1
"Greece","Total","Diseases of the digestive system",1992,32.3
"Greece","Total","Diseases of the digestive system",1991,28.9
"Greece","Total","Diseases of the digestive system",1990,26.3
"Greece","Total","Diseases of the digestive system",1989,31.3
"Greece","Total","Diseases of the digestive system",1988,30.9
"Greece","Total","Diseases of the digestive system",1987,36.5
"Greece","Total","Diseases of the digestive system",1986,38.7
"Greece","Total","Diseases of the digestive system",1985,41.8
"Greece","Total","Diseases of the digestive system",1984,43.7
"Greece","Total","Diseases of the digestive system",1983,45.9
"Greece","Total","Diseases of the digestive system",1982,46.2
"Greece","Total","Diseases of the digestive system",1981,47.3
"Greece","Total","Diseases of the digestive system",1980,51.2
"Greece","Total","Diseases of the digestive system",1979,51.9
"Greece","Total","Diseases of the digestive system",1978,44.1
"Greece","Total","Diseases of the digestive system",1977,47.4
"Greece","Total","Diseases of the digestive system",1976,48.3
"Greece","Total","Diseases of the digestive system",1975,47.8
"Greece","Total","Diseases of the digestive system",1974,49
"Greece","Total","Diseases of the digestive system",1973,51
"Greece","Total","Diseases of the digestive system",1972,56.2
"Greece","Total","Diseases of the digestive system",1971,54.5
"Greece","Total","Diseases of the digestive system",1970,57.7
"Greece","Total","Diseases of the digestive system",1969,67.3
"Greece","Total","Diseases of the digestive system",1968,68.5
"Greece","Total","Diseases of the digestive system",1967,71.6
"Greece","Total","Diseases of the digestive system",1966,68.7
"Greece","Total","Diseases of the digestive system",1965,67.9
"Greece","Total","Diseases of the digestive system",1964,69
"Greece","Total","Diseases of the digestive system",1963,68
"Greece","Total","Diseases of the digestive system",1962,71.4
"Greece","Total","Diseases of the digestive system",1961,71.8
"Greece","Female","Diseases of the digestive system",2020,18.1
"Greece","Female","Diseases of the digestive system",2019,18.8
"Greece","Female","Diseases of the digestive system",2018,19.1
"Greece","Female","Diseases of the digestive system",2017,19.4
"Greece","Female","Diseases of the digestive system",2016,18.6
"Greece","Female","Diseases of the digestive system",2015,18.2
"Greece","Female","Diseases of the digestive system",2014,18.4
"Greece","Female","Diseases of the digestive system",2013,16.9
"Greece","Female","Diseases of the digestive system",2012,17
"Greece","Female","Diseases of the digestive system",2011,16.4
"Greece","Female","Diseases of the digestive system",2010,16.4
"Greece","Female","Diseases of the digestive system",2009,16.4
"Greece","Female","Diseases of the digestive system",2008,17.1
"Greece","Female","Diseases of the digestive system",2007,17.5
"Greece","Female","Diseases of the digestive system",2006,19
"Greece","Female","Diseases of the digestive system",2005,18.5
"Greece","Female","Diseases of the digestive system",2004,17.8
"Greece","Female","Diseases of the digestive system",2003,19.4
"Greece","Female","Diseases of the digestive system",2002,20.5
"Greece","Female","Diseases of the digestive system",2001,19
"Greece","Female","Diseases of the digestive system",2000,21.6
"Greece","Female","Diseases of the digestive system",1999,19.8
"Greece","Female","Diseases of the digestive system",1998,19.7
"Greece","Female","Diseases of the digestive system",1997,20
"Greece","Female","Diseases of the digestive system",1996,21.3
"Greece","Female","Diseases of the digestive system",1995,21.6
"Greece","Female","Diseases of the digestive system",1994,21.1
"Greece","Female","Diseases of the digestive system",1993,24
"Greece","Female","Diseases of the digestive system",1992,24
"Greece","Female","Diseases of the digestive system",1991,21.7
"Greece","Female","Diseases of the digestive system",1990,18.6
"Greece","Female","Diseases of the digestive system",1989,23.3
"Greece","Female","Diseases of the digestive system",1988,22.3
"Greece","Female","Diseases of the digestive system",1987,27.7
"Greece","Female","Diseases of the digestive system",1986,29.3
"Greece","Female","Diseases of the digestive system",1985,31.5
"Greece","Female","Diseases of the digestive system",1984,33.7
"Greece","Female","Diseases of the digestive system",1983,35.6
"Greece","Female","Diseases of the digestive system",1982,34.4
"Greece","Female","Diseases of the digestive system",1981,36.8
"Greece","Female","Diseases of the digestive system",1980,39.4
"Greece","Female","Diseases of the digestive system",1979,40.1
"Greece","Female","Diseases of the digestive system",1978,33.2
"Greece","Female","Diseases of the digestive system",1977,35
"Greece","Female","Diseases of the digestive system",1976,36.3
"Greece","Female","Diseases of the digestive system",1975,36.5
"Greece","Female","Diseases of the digestive system",1974,35.9
"Greece","Female","Diseases of the digestive system",1973,37.5
"Greece","Female","Diseases of the digestive system",1972,42.6
"Greece","Female","Diseases of the digestive system",1971,40.5
"Greece","Female","Diseases of the digestive system",1970,41.5
"Greece","Female","Diseases of the digestive system",1969,51
"Greece","Female","Diseases of the digestive system",1968,48.5
"Greece","Female","Diseases of the digestive system",1967,56.1
"Greece","Female","Diseases of the digestive system",1966,52.7
"Greece","Female","Diseases of the digestive system",1965,52.4
"Greece","Female","Diseases of the digestive system",1964,51.8
"Greece","Female","Diseases of the digestive system",1963,52.4
"Greece","Female","Diseases of the digestive system",1962,55.3
"Greece","Female","Diseases of the digestive system",1961,55
"Greece","Male","Diseases of the digestive system",1969,87.9
"Greece","Male","Diseases of the digestive system",1968,94
"Greece","Male","Diseases of the digestive system",1967,90.7
"Greece","Male","Diseases of the digestive system",1966,88.2
"Greece","Male","Diseases of the digestive system",1965,86.8
"Greece","Male","Diseases of the digestive system",1964,90.2
"Greece","Male","Diseases of the digestive system",1963,86.7
"Greece","Male","Diseases of the digestive system",1962,90.7
"Greece","Male","Diseases of the digestive system",1961,91.8
"Greece","Male","Diseases of the digestive system",2020,26.9
"Greece","Male","Diseases of the digestive system",2019,28.3
"Greece","Male","Diseases of the digestive system",2018,28.1
"Greece","Male","Diseases of the digestive system",2017,30.2
"Greece","Male","Diseases of the digestive system",2016,30.5
"Greece","Male","Diseases of the digestive system",2015,29.1
"Greece","Male","Diseases of the digestive system",2014,30
"Greece","Male","Diseases of the digestive system",2013,29.2
"Greece","Male","Diseases of the digestive system",2012,27.7
"Greece","Male","Diseases of the digestive system",2011,27.5
"Greece","Male","Diseases of the digestive system",2010,25.6
"Greece","Male","Diseases of the digestive system",2009,27.2
"Greece","Male","Diseases of the digestive system",2008,26.9
"Greece","Male","Diseases of the digestive system",2007,28.6
"Greece","Male","Diseases of the digestive system",2006,27.9
"Greece","Male","Diseases of the digestive system",2005,28.6
"Greece","Male","Diseases of the digestive system",2004,29
"Greece","Male","Diseases of the digestive system",2003,30.7
"Greece","Male","Diseases of the digestive system",2002,30.7
"Greece","Male","Diseases of the digestive system",2001,31.6
"Greece","Male","Diseases of the digestive system",2000,33.6
"Greece","Male","Diseases of the digestive system",1999,31.6
"Greece","Male","Diseases of the digestive system",1998,30.8
"Greece","Male","Diseases of the digestive system",1997,33.3
"Greece","Male","Diseases of the digestive system",1996,35.1
"Greece","Male","Diseases of the digestive system",1995,35.9
"Greece","Male","Diseases of the digestive system",1994,36.5
"Greece","Male","Diseases of the digestive system",1993,41.9
"Greece","Male","Diseases of the digestive system",1992,42.2
"Greece","Male","Diseases of the digestive system",1991,37.4
"Greece","Male","Diseases of the digestive system",1990,35.7
"Greece","Male","Diseases of the digestive system",1989,40.8
"Greece","Male","Diseases of the digestive system",1988,41.4
"Greece","Male","Diseases of the digestive system",1987,47.1
"Greece","Male","Diseases of the digestive system",1986,50.2
"Greece","Male","Diseases of the digestive system",1985,54.4
"Greece","Male","Diseases of the digestive system",1984,56.2
"Greece","Male","Diseases of the digestive system",1983,58.4
"Greece","Male","Diseases of the digestive system",1982,60.6
"Greece","Male","Diseases of the digestive system",1981,60.2
"Greece","Male","Diseases of the digestive system",1980,65.6
"Greece","Male","Diseases of the digestive system",1979,66.4
"Greece","Male","Diseases of the digestive system",1978,57.6
"Greece","Male","Diseases of the digestive system",1977,62.5
"Greece","Male","Diseases of the digestive system",1976,63.2
"Greece","Male","Diseases of the digestive system",1975,61.3
"Greece","Male","Diseases of the digestive system",1974,64.9
"Greece","Male","Diseases of the digestive system",1973,67.7
"Greece","Male","Diseases of the digestive system",1972,72.7
"Greece","Male","Diseases of the digestive system",1971,71.7
"Greece","Male","Diseases of the digestive system",1970,77.6
"Hungary","Female","Diseases of the digestive system",2022,39.4
"Hungary","Female","Diseases of the digestive system",2021,40
"Hungary","Female","Diseases of the digestive system",2020,39.1
"Hungary","Female","Diseases of the digestive system",2019,40.2
"Hungary","Female","Diseases of the digestive system",2018,39.3
"Hungary","Female","Diseases of the digestive system",2017,40
"Hungary","Female","Diseases of the digestive system",2016,39.3
"Hungary","Female","Diseases of the digestive system",2015,40.5
"Hungary","Female","Diseases of the digestive system",2014,39.5
"Hungary","Female","Diseases of the digestive system",2013,41.8
"Hungary","Female","Diseases of the digestive system",2012,44.4
"Hungary","Female","Diseases of the digestive system",2011,47.3
"Hungary","Female","Diseases of the digestive system",2010,49.2
"Hungary","Female","Diseases of the digestive system",2009,51.9
"Hungary","Female","Diseases of the digestive system",2008,53.4
"Hungary","Female","Diseases of the digestive system",2007,56.1
"Hungary","Female","Diseases of the digestive system",2006,55.4
"Hungary","Female","Diseases of the digestive system",2005,55
"Hungary","Female","Diseases of the digestive system",2004,60.7
"Hungary","Female","Diseases of the digestive system",2003,64.7
"Hungary","Female","Diseases of the digestive system",2002,58.4
"Hungary","Female","Diseases of the digestive system",2001,64.5
"Hungary","Female","Diseases of the digestive system",2000,66.9
"Hungary","Female","Diseases of the digestive system",1999,69.4
"Hungary","Female","Diseases of the digestive system",1998,67.7
"Hungary","Female","Diseases of the digestive system",1997,66.9
"Hungary","Female","Diseases of the digestive system",1996,66.3
"Hungary","Female","Diseases of the digestive system",1995,76.3
"Hungary","Female","Diseases of the digestive system",1994,78.5
"Hungary","Female","Diseases of the digestive system",1993,79.8
"Hungary","Female","Diseases of the digestive system",1992,73.9
"Hungary","Female","Diseases of the digestive system",1991,68.4
"Hungary","Female","Diseases of the digestive system",1990,69.8
