"Country","Sex","Cause","Year","Value"
"Luxembourg","Male","External causes of mortality",1997,86.1
"Luxembourg","Male","External causes of mortality",1996,91.3
"Luxembourg","Male","External causes of mortality",1995,94.5
"Luxembourg","Male","External causes of mortality",1994,109.1
"Luxembourg","Male","External causes of mortality",1993,104.5
"Luxembourg","Male","External causes of mortality",1992,86.3
"Luxembourg","Male","External causes of mortality",1991,113.5
"Luxembourg","Male","External causes of mortality",1990,96.2
"Luxembourg","Male","External causes of mortality",1989,100.3
"Luxembourg","Male","External causes of mortality",1988,103.4
"Luxembourg","Male","External causes of mortality",1987,107.7
"Luxembourg","Male","External causes of mortality",1986,116.6
"Luxembourg","Male","External causes of mortality",1985,115
"Luxembourg","Male","External causes of mortality",1984,109.7
"Luxembourg","Male","External causes of mortality",1983,120.9
"Luxembourg","Male","External causes of mortality",1982,155.3
"Luxembourg","Male","External causes of mortality",1981,144.4
"Luxembourg","Male","External causes of mortality",1980,143
"Luxembourg","Male","External causes of mortality",1979,136.7
"Luxembourg","Male","External causes of mortality",1978,126.5
"Luxembourg","Male","External causes of mortality",1977,125.8
"Luxembourg","Male","External causes of mortality",1976,113.2
"Luxembourg","Male","External causes of mortality",1975,133.3
"Luxembourg","Male","External causes of mortality",1974,142.9
"Luxembourg","Male","External causes of mortality",1973,141.7
"Luxembourg","Male","External causes of mortality",1972,134.7
"Luxembourg","Male","External causes of mortality",1971,159.6
"Luxembourg","Male","External causes of mortality",1970,151.8
"Luxembourg","Male","External causes of mortality",1969,151.3
"Luxembourg","Male","External causes of mortality",1968,110.7
"Luxembourg","Male","External causes of mortality",1967,99.4
"Mexico","Female","External causes of mortality",2021,26
"Mexico","Female","External causes of mortality",2020,24.9
"Mexico","Female","External causes of mortality",2019,27.2
"Mexico","Female","External causes of mortality",2018,27.7
"Mexico","Female","External causes of mortality",2017,29.6
"Mexico","Female","External causes of mortality",2016,29.1
"Mexico","Female","External causes of mortality",2015,28.5
"Mexico","Female","External causes of mortality",2014,29
"Mexico","Female","External causes of mortality",2013,29.2
"Mexico","Female","External causes of mortality",2012,30.6
"Mexico","Female","External causes of mortality",2011,29.9
"Mexico","Female","External causes of mortality",2010,30.2
"Mexico","Female","External causes of mortality",2009,30.2
"Mexico","Female","External causes of mortality",2008,30.2
"Mexico","Female","External causes of mortality",2007,29.6
"Mexico","Female","External causes of mortality",2006,30.9
"Mexico","Female","External causes of mortality",2005,32.2
"Mexico","Female","External causes of mortality",2004,31.1
"Mexico","Female","External causes of mortality",2003,32.4
"Mexico","Female","External causes of mortality",2002,33.1
"Mexico","Female","External causes of mortality",2001,32.6
"Mexico","Female","External causes of mortality",2000,32.4
"Mexico","Female","External causes of mortality",1999,34.2
"Mexico","Female","External causes of mortality",1998,34.8
"Mexico","Female","External causes of mortality",1997,36.4
"Mexico","Female","External causes of mortality",1996,36.4
"Mexico","Female","External causes of mortality",1995,44.8
"Mexico","Female","External causes of mortality",1994,46.8
"Mexico","Female","External causes of mortality",1993,46.8
"Mexico","Female","External causes of mortality",1992,47.1
"Mexico","Female","External causes of mortality",1991,47.9
"Mexico","Female","External causes of mortality",1990,49.6
"Mexico","Female","External causes of mortality",1989,50.9
"Mexico","Female","External causes of mortality",1988,52.9
"Mexico","Female","External causes of mortality",1987,51.7
"Mexico","Female","External causes of mortality",1986,54.5
"Mexico","Female","External causes of mortality",1985,61.6
"Mexico","Female","External causes of mortality",1984,61.7
"Mexico","Female","External causes of mortality",1983,60.5
"Mexico","Female","External causes of mortality",1982,63.6
"Mexico","Female","External causes of mortality",1981,67.6
"Mexico","Female","External causes of mortality",1980,64
"Mexico","Female","External causes of mortality",1979,69.5
"Mexico","Female","External causes of mortality",1973,44.5
"Mexico","Female","External causes of mortality",1972,44
"Mexico","Female","External causes of mortality",1971,40.5
"Mexico","Female","External causes of mortality",1970,39.9
"Mexico","Female","External causes of mortality",1969,41.2
"Mexico","Total","External causes of mortality",2021,73
"Mexico","Total","External causes of mortality",2020,73.7
"Mexico","Total","External causes of mortality",2019,75.5
"Mexico","Total","External causes of mortality",2018,77.5
"Mexico","Total","External causes of mortality",2017,76.5
"Mexico","Total","External causes of mortality",2016,72.5
"Mexico","Total","External causes of mortality",2015,69.2
"Mexico","Total","External causes of mortality",2014,69
"Mexico","Total","External causes of mortality",2013,72
"Mexico","Total","External causes of mortality",2012,77.2
"Mexico","Total","External causes of mortality",2011,80.1
"Mexico","Total","External causes of mortality",2010,78
"Mexico","Total","External causes of mortality",2009,74.9
"Mexico","Total","External causes of mortality",2008,72.2
"Mexico","Total","External causes of mortality",2007,66.4
"Mexico","Total","External causes of mortality",2006,70.2
"Mexico","Total","External causes of mortality",2005,70.7
"Mexico","Total","External causes of mortality",2004,69.3
"Mexico","Total","External causes of mortality",2003,72.6
"Mexico","Total","External causes of mortality",2002,73.8
"Mexico","Total","External causes of mortality",2001,74.2
"Mexico","Total","External causes of mortality",2000,76.8
"Mexico","Total","External causes of mortality",1999,81.4
"Mexico","Total","External causes of mortality",1998,85.4
"Mexico","Total","External causes of mortality",1997,87.5
"Mexico","Total","External causes of mortality",1996,89.9
"Mexico","Total","External causes of mortality",1995,104.1
"Mexico","Total","External causes of mortality",1994,110.8
"Mexico","Total","External causes of mortality",1993,110.6
"Mexico","Total","External causes of mortality",1992,116.3
"Mexico","Total","External causes of mortality",1991,111.9
"Mexico","Total","External causes of mortality",1990,116.7
"Mexico","Total","External causes of mortality",1989,121.8
"Mexico","Total","External causes of mortality",1988,126.3
"Mexico","Total","External causes of mortality",1987,128.5
"Mexico","Total","External causes of mortality",1986,133.9
"Mexico","Total","External causes of mortality",1985,140.2
"Mexico","Total","External causes of mortality",1984,148.3
"Mexico","Total","External causes of mortality",1983,150.8
"Mexico","Total","External causes of mortality",1982,166
"Mexico","Total","External causes of mortality",1981,170.3
"Mexico","Total","External causes of mortality",1980,165.2
"Mexico","Total","External causes of mortality",1979,170.7
"Mexico","Total","External causes of mortality",1973,106.8
"Mexico","Total","External causes of mortality",1972,103.8
"Mexico","Total","External causes of mortality",1971,99.9
"Mexico","Total","External causes of mortality",1970,103.5
"Mexico","Total","External causes of mortality",1969,106.9
"Mexico","Male","External causes of mortality",1972,166.2
"Mexico","Male","External causes of mortality",1971,161.8
"Mexico","Male","External causes of mortality",1970,169.8
"Mexico","Male","External causes of mortality",1969,175.4
"Mexico","Male","External causes of mortality",2021,125.8
"Mexico","Male","External causes of mortality",2020,128.7
"Mexico","Male","External causes of mortality",2019,129.4
"Mexico","Male","External causes of mortality",2018,133.5
"Mexico","Male","External causes of mortality",2017,128.9
"Mexico","Male","External causes of mortality",2016,121.3
"Mexico","Male","External causes of mortality",2015,115.1
"Mexico","Male","External causes of mortality",2014,114.2
"Mexico","Male","External causes of mortality",2013,120.3
"Mexico","Male","External causes of mortality",2012,129.8
"Mexico","Male","External causes of mortality",2011,136.9
"Mexico","Male","External causes of mortality",2010,131.6
"Mexico","Male","External causes of mortality",2009,124.9
"Mexico","Male","External causes of mortality",2008,119
"Mexico","Male","External causes of mortality",2007,107.6
"Mexico","Male","External causes of mortality",2006,114.3
"Mexico","Male","External causes of mortality",2005,113.8
"Mexico","Male","External causes of mortality",2004,112.2
"Mexico","Male","External causes of mortality",2003,117.5
"Mexico","Male","External causes of mortality",2002,119.4
"Mexico","Male","External causes of mortality",2001,120.8
"Mexico","Male","External causes of mortality",2000,126.3
"Mexico","Male","External causes of mortality",1999,134
"Mexico","Male","External causes of mortality",1998,141.7
"Mexico","Male","External causes of mortality",1997,144.2
"Mexico","Male","External causes of mortality",1996,149.3
"Mexico","Male","External causes of mortality",1995,172.8
"Mexico","Male","External causes of mortality",1994,183.2
"Mexico","Male","External causes of mortality",1993,183.7
"Mexico","Male","External causes of mortality",1992,196
"Mexico","Male","External causes of mortality",1991,183.3
"Mexico","Male","External causes of mortality",1990,192.7
"Mexico","Male","External causes of mortality",1989,201.7
"Mexico","Male","External causes of mortality",1988,208.2
"Mexico","Male","External causes of mortality",1987,213.5
"Mexico","Male","External causes of mortality",1986,222.4
"Mexico","Male","External causes of mortality",1985,228.4
"Mexico","Male","External causes of mortality",1984,245
"Mexico","Male","External causes of mortality",1983,248.2
"Mexico","Male","External causes of mortality",1982,281.1
"Mexico","Male","External causes of mortality",1981,285.3
"Mexico","Male","External causes of mortality",1980,275.6
"Mexico","Male","External causes of mortality",1979,305.3
"Mexico","Male","External causes of mortality",1973,171.6
"Netherlands","Total","External causes of mortality",2015,41.6
"Netherlands","Total","External causes of mortality",2014,39.8
"Netherlands","Total","External causes of mortality",2013,38.3
"Netherlands","Total","External causes of mortality",2012,38.2
"Netherlands","Total","External causes of mortality",2011,35.9
"Netherlands","Total","External causes of mortality",2010,35.8
"Netherlands","Total","External causes of mortality",2009,35.6
"Netherlands","Total","External causes of mortality",2008,35.1
"Netherlands","Total","External causes of mortality",2007,34.3
"Netherlands","Total","External causes of mortality",2006,35.8
"Netherlands","Total","External causes of mortality",2005,35.9
"Netherlands","Total","External causes of mortality",2004,35.5
"Netherlands","Total","External causes of mortality",2003,37.1
"Netherlands","Total","External causes of mortality",2002,36.6
"Netherlands","Total","External causes of mortality",2001,38.1
"Netherlands","Total","External causes of mortality",2000,36.3
"Netherlands","Total","External causes of mortality",1999,36.9
"Netherlands","Total","External causes of mortality",1998,35
"Netherlands","Total","External causes of mortality",1997,37
"Netherlands","Total","External causes of mortality",1996,38.7
"Netherlands","Total","External causes of mortality",1995,38.2
"Netherlands","Total","External causes of mortality",1994,39.4
"Netherlands","Total","External causes of mortality",1993,39.3
"Netherlands","Total","External causes of mortality",1992,41.5
"Netherlands","Total","External causes of mortality",1991,42.3
"Netherlands","Total","External causes of mortality",1990,41.9
"Netherlands","Total","External causes of mortality",1989,45.3
"Netherlands","Total","External causes of mortality",1988,42.3
"Netherlands","Total","External causes of mortality",1987,44.7
"Netherlands","Total","External causes of mortality",1986,46.5
"Netherlands","Total","External causes of mortality",1985,46.9
"Netherlands","Total","External causes of mortality",1984,51.8
"Netherlands","Total","External causes of mortality",1983,52.9
"Netherlands","Total","External causes of mortality",1982,52.6
"Netherlands","Total","External causes of mortality",1981,53.5
"Netherlands","Total","External causes of mortality",1980,55.7
"Netherlands","Total","External causes of mortality",1979,60.7
"Netherlands","Total","External causes of mortality",1978,61.3
"Netherlands","Total","External causes of mortality",1977,63.7
"Netherlands","Total","External causes of mortality",1976,69.2
"Netherlands","Total","External causes of mortality",1975,70.2
"Netherlands","Total","External causes of mortality",1974,73.9
"Netherlands","Total","External causes of mortality",1973,74.8
"Netherlands","Total","External causes of mortality",1972,76.7
"Netherlands","Total","External causes of mortality",1971,80.1
"Netherlands","Total","External causes of mortality",1970,84.3
"Netherlands","Total","External causes of mortality",1969,84.8
"Netherlands","Total","External causes of mortality",1968,81.2
"Netherlands","Total","External causes of mortality",1967,80.2
"Netherlands","Total","External causes of mortality",1966,81.6
"Netherlands","Total","External causes of mortality",1965,78.2
"Netherlands","Total","External causes of mortality",1964,72.6
"Netherlands","Total","External causes of mortality",1963,71.7
"Netherlands","Total","External causes of mortality",1962,75
"Netherlands","Total","External causes of mortality",1961,69.7
"Netherlands","Total","External causes of mortality",1960,65.2
"Netherlands","Total","External causes of mortality",2022,53.4
"Netherlands","Total","External causes of mortality",2021,48
"Netherlands","Total","External causes of mortality",2020,46
"Netherlands","Total","External causes of mortality",2019,43.1
"Netherlands","Total","External causes of mortality",2018,45
"Netherlands","Total","External causes of mortality",2017,44.1
"Netherlands","Total","External causes of mortality",2016,43.5
"Netherlands","Male","External causes of mortality",2022,59.3
"Netherlands","Male","External causes of mortality",2021,53.6
"Netherlands","Male","External causes of mortality",2020,52.1
"Netherlands","Male","External causes of mortality",2019,50.7
"Netherlands","Male","External causes of mortality",2018,52.7
"Netherlands","Male","External causes of mortality",2017,53.6
"Netherlands","Male","External causes of mortality",2016,53.7
"Netherlands","Male","External causes of mortality",2015,51.7
"Netherlands","Male","External causes of mortality",2014,50
"Netherlands","Male","External causes of mortality",2013,49.3
"Netherlands","Male","External causes of mortality",2012,47.6
"Netherlands","Male","External causes of mortality",2011,45.7
"Netherlands","Male","External causes of mortality",2010,46.8
"Netherlands","Male","External causes of mortality",2009,46.5
"Netherlands","Male","External causes of mortality",2008,45.3
"Netherlands","Male","External causes of mortality",2007,44.6
"Netherlands","Male","External causes of mortality",2006,46.8
"Netherlands","Male","External causes of mortality",2005,47.3
"Netherlands","Male","External causes of mortality",2004,47
"Netherlands","Male","External causes of mortality",2003,47.9
"Netherlands","Male","External causes of mortality",2002,48.2
"Netherlands","Male","External causes of mortality",2001,49.2
"Netherlands","Male","External causes of mortality",2000,47.8
"Netherlands","Male","External causes of mortality",1999,47.5
"Netherlands","Male","External causes of mortality",1998,45.8
"Netherlands","Male","External causes of mortality",1997,49
"Netherlands","Male","External causes of mortality",1996,50.6
"Netherlands","Male","External causes of mortality",1995,50
"Netherlands","Male","External causes of mortality",1994,52
"Netherlands","Male","External causes of mortality",1993,51.5
"Netherlands","Male","External causes of mortality",1992,52.9
"Netherlands","Male","External causes of mortality",1991,54.5
"Netherlands","Male","External causes of mortality",1990,53.9
"Netherlands","Male","External causes of mortality",1989,58
"Netherlands","Male","External causes of mortality",1988,54.5
"Netherlands","Male","External causes of mortality",1987,56.9
"Netherlands","Male","External causes of mortality",1986,59.6
"Netherlands","Male","External causes of mortality",1985,61
"Netherlands","Male","External causes of mortality",1984,65.8
"Netherlands","Male","External causes of mortality",1983,66.4
"Netherlands","Male","External causes of mortality",1982,64.4
"Netherlands","Male","External causes of mortality",1981,66.1
"Netherlands","Male","External causes of mortality",1980,67.9
"Netherlands","Male","External causes of mortality",1979,70.9
"Netherlands","Male","External causes of mortality",1978,73.7
"Netherlands","Male","External causes of mortality",1977,75.9
"Netherlands","Male","External causes of mortality",1976,82.1
"Netherlands","Male","External causes of mortality",1975,81.2
"Netherlands","Male","External causes of mortality",1974,84.8
"Netherlands","Male","External causes of mortality",1973,88.6
"Netherlands","Male","External causes of mortality",1972,91.2
"Netherlands","Male","External causes of mortality",1971,95
"Netherlands","Male","External causes of mortality",1970,98.3
"Netherlands","Male","External causes of mortality",1969,97.7
"Netherlands","Male","External causes of mortality",1968,95
"Netherlands","Male","External causes of mortality",1967,95.1
"Netherlands","Male","External causes of mortality",1966,97.2
"Netherlands","Male","External causes of mortality",1965,93.6
"Netherlands","Male","External causes of mortality",1964,89.2
"Netherlands","Male","External causes of mortality",1963,89.7
"Netherlands","Male","External causes of mortality",1962,91.4
"Netherlands","Male","External causes of mortality",1961,87.1
"Netherlands","Male","External causes of mortality",1960,82.8
"Netherlands","Female","External causes of mortality",2022,46.5
"Netherlands","Female","External causes of mortality",2021,41.6
"Netherlands","Female","External causes of mortality",2020,39.2
"Netherlands","Female","External causes of mortality",2019,35.7
"Netherlands","Female","External causes of mortality",2018,37.5
"Netherlands","Female","External causes of mortality",2017,35.2
"Netherlands","Female","External causes of mortality",2016,34.3
"Netherlands","Female","External causes of mortality",2015,32.5
"Netherlands","Female","External causes of mortality",2014,30.9
"Netherlands","Female","External causes of mortality",2013,28.8
"Netherlands","Female","External causes of mortality",2012,29.8
"Netherlands","Female","External causes of mortality",2011,27.2
"Netherlands","Female","External causes of mortality",2010,26.3
"Netherlands","Female","External causes of mortality",2009,26.2
"Netherlands","Female","External causes of mortality",2008,26.3
"Netherlands","Female","External causes of mortality",2007,25.4
"Netherlands","Female","External causes of mortality",2006,26.4
"Netherlands","Female","External causes of mortality",2005,26.4
"Netherlands","Female","External causes of mortality",2004,25.8
"Netherlands","Female","External causes of mortality",2003,27.4
"Netherlands","Female","External causes of mortality",2002,26.6
"Netherlands","Female","External causes of mortality",2001,28.2
"Netherlands","Female","External causes of mortality",2000,26.6
"Netherlands","Female","External causes of mortality",1999,27
"Netherlands","Female","External causes of mortality",1998,25.6
"Netherlands","Female","External causes of mortality",1997,26.9
"Netherlands","Female","External causes of mortality",1996,28.3
"Netherlands","Female","External causes of mortality",1995,28
"Netherlands","Female","External causes of mortality",1994,28.5
"Netherlands","Female","External causes of mortality",1993,28.8
"Netherlands","Female","External causes of mortality",1992,31.5
"Netherlands","Female","External causes of mortality",1991,31.8
"Netherlands","Female","External causes of mortality",1990,31.7
"Netherlands","Female","External causes of mortality",1989,34.8
"Netherlands","Female","External causes of mortality",1988,32.1
"Netherlands","Female","External causes of mortality",1987,34.5
"Netherlands","Female","External causes of mortality",1986,35.4
"Netherlands","Female","External causes of mortality",1985,34.8
"Netherlands","Female","External causes of mortality",1984,39.3
"Netherlands","Female","External causes of mortality",1983,40.7
"Netherlands","Female","External causes of mortality",1982,41.6
"Netherlands","Female","External causes of mortality",1981,41.8
"Netherlands","Female","External causes of mortality",1980,43.9
"Netherlands","Female","External causes of mortality",1979,50.4
"Netherlands","Female","External causes of mortality",1978,49.4
"Netherlands","Female","External causes of mortality",1977,51.6
"Netherlands","Female","External causes of mortality",1976,56.1
"Netherlands","Female","External causes of mortality",1975,58.9
"Netherlands","Female","External causes of mortality",1974,62.2
"Netherlands","Female","External causes of mortality",1973,61
"Netherlands","Female","External causes of mortality",1972,61.8
"Netherlands","Female","External causes of mortality",1971,64.9
"Netherlands","Female","External causes of mortality",1970,69.7
"Netherlands","Female","External causes of mortality",1969,71.3
"Netherlands","Female","External causes of mortality",1968,67.1
"Netherlands","Female","External causes of mortality",1967,64.9
"Netherlands","Female","External causes of mortality",1966,65.8
"Netherlands","Female","External causes of mortality",1965,62.7
"Netherlands","Female","External causes of mortality",1964,56.1
"Netherlands","Female","External causes of mortality",1963,54.3
"Netherlands","Female","External causes of mortality",1962,58.9
"Netherlands","Female","External causes of mortality",1961,52.7
"Netherlands","Female","External causes of mortality",1960,48.3
"New Zealand","Male","External causes of mortality",2016,59.5
"New Zealand","Male","External causes of mortality",2015,59.3
"New Zealand","Male","External causes of mortality",2014,59.1
"New Zealand","Male","External causes of mortality",2013,58.2
"New Zealand","Male","External causes of mortality",2012,61.5
"New Zealand","Male","External causes of mortality",2011,65.7
"New Zealand","Male","External causes of mortality",2010,64.2
"New Zealand","Male","External causes of mortality",2009,66.6
"New Zealand","Male","External causes of mortality",2008,66.1
"New Zealand","Male","External causes of mortality",2007,64.9
"New Zealand","Male","External causes of mortality",2006,63.3
"New Zealand","Male","External causes of mortality",2005,65.7
"New Zealand","Male","External causes of mortality",2004,65
"New Zealand","Male","External causes of mortality",2003,69.5
"New Zealand","Male","External causes of mortality",2002,66.8
"New Zealand","Male","External causes of mortality",2001,66.8
"New Zealand","Male","External causes of mortality",2000,67
"New Zealand","Male","External causes of mortality",1999,66.4
"New Zealand","Male","External causes of mortality",1998,69.3
"New Zealand","Male","External causes of mortality",1997,73.9
"New Zealand","Male","External causes of mortality",1996,75.1
"New Zealand","Male","External causes of mortality",1995,74.9
"New Zealand","Male","External causes of mortality",1994,75.8
"New Zealand","Male","External causes of mortality",1993,75
"New Zealand","Male","External causes of mortality",1992,83.5
"New Zealand","Male","External causes of mortality",1991,80.1
"New Zealand","Male","External causes of mortality",1990,95.2
"New Zealand","Male","External causes of mortality",1989,97.2
"New Zealand","Male","External causes of mortality",1988,90.1
"New Zealand","Male","External causes of mortality",1987,95
"New Zealand","Male","External causes of mortality",1986,100.1
"New Zealand","Male","External causes of mortality",1985,94.2
"New Zealand","Male","External causes of mortality",1984,88.4
"New Zealand","Male","External causes of mortality",1983,82.2
"New Zealand","Male","External causes of mortality",1982,95.4
"New Zealand","Male","External causes of mortality",1981,94
"New Zealand","Male","External causes of mortality",1980,111.1
"New Zealand","Male","External causes of mortality",1979,101.5
"New Zealand","Male","External causes of mortality",1978,99.1
"New Zealand","Male","External causes of mortality",1977,120.8
"New Zealand","Male","External causes of mortality",1976,113.2
"New Zealand","Male","External causes of mortality",1975,117.4
"New Zealand","Male","External causes of mortality",1974,122.2
"New Zealand","Male","External causes of mortality",1973,120.2
"New Zealand","Male","External causes of mortality",1972,109.7
"New Zealand","Male","External causes of mortality",1971,112
"New Zealand","Male","External causes of mortality",1970,117.9
"New Zealand","Male","External causes of mortality",1969,107.9
"New Zealand","Male","External causes of mortality",1968,116
"New Zealand","Male","External causes of mortality",1967,110.4
"New Zealand","Male","External causes of mortality",1966,115.7
"New Zealand","Male","External causes of mortality",1965,112.4
"New Zealand","Male","External causes of mortality",1964,98.4
"New Zealand","Male","External causes of mortality",1963,100.9
"New Zealand","Male","External causes of mortality",1962,101.8
"New Zealand","Male","External causes of mortality",1961,97.5
"New Zealand","Male","External causes of mortality",1960,103.1
"New Zealand","Total","External causes of mortality",2003,49.8
"New Zealand","Total","External causes of mortality",2002,47.7
"New Zealand","Total","External causes of mortality",2001,46.9
"New Zealand","Total","External causes of mortality",2000,46
"New Zealand","Total","External causes of mortality",1999,49
"New Zealand","Total","External causes of mortality",1998,47.5
"New Zealand","Total","External causes of mortality",1997,51.8
"New Zealand","Total","External causes of mortality",1996,51.6
"New Zealand","Total","External causes of mortality",1995,53.7
"New Zealand","Total","External causes of mortality",1994,53.3
"New Zealand","Total","External causes of mortality",1993,52.6
"New Zealand","Total","External causes of mortality",1992,58.3
"New Zealand","Total","External causes of mortality",1991,56.7
"New Zealand","Total","External causes of mortality",1990,65.1
"New Zealand","Total","External causes of mortality",1989,67.3
"New Zealand","Total","External causes of mortality",1988,63.7
"New Zealand","Total","External causes of mortality",1987,69.4
"New Zealand","Total","External causes of mortality",1986,73.6
"New Zealand","Total","External causes of mortality",1985,71.6
"New Zealand","Total","External causes of mortality",1984,64.6
"New Zealand","Total","External causes of mortality",1983,61.6
"New Zealand","Total","External causes of mortality",1982,72.9
"New Zealand","Total","External causes of mortality",1981,73.6
"New Zealand","Total","External causes of mortality",1980,89
"New Zealand","Total","External causes of mortality",1979,79.9
"New Zealand","Total","External causes of mortality",1978,76.2
"New Zealand","Total","External causes of mortality",1977,98.1
"New Zealand","Total","External causes of mortality",1976,94.1
"New Zealand","Total","External causes of mortality",1975,96.8
"New Zealand","Total","External causes of mortality",1974,100
"New Zealand","Total","External causes of mortality",1973,102
"New Zealand","Total","External causes of mortality",1972,97.3
"New Zealand","Total","External causes of mortality",1971,93.5
"New Zealand","Total","External causes of mortality",1970,101.1
"New Zealand","Total","External causes of mortality",1969,86.9
"New Zealand","Total","External causes of mortality",1968,93.2
"New Zealand","Total","External causes of mortality",1967,91.6
"New Zealand","Total","External causes of mortality",1966,90.5
"New Zealand","Total","External causes of mortality",1965,89
"New Zealand","Total","External causes of mortality",1964,83.5
"New Zealand","Total","External causes of mortality",1963,80.1
"New Zealand","Total","External causes of mortality",1962,81.5
"New Zealand","Total","External causes of mortality",1961,82.5
"New Zealand","Total","External causes of mortality",1960,83.3
"New Zealand","Total","External causes of mortality",2016,44.2
"New Zealand","Total","External causes of mortality",2015,44.3
"New Zealand","Total","External causes of mortality",2014,44.3
"New Zealand","Total","External causes of mortality",2013,42.8
"New Zealand","Total","External causes of mortality",2012,46
"New Zealand","Total","External causes of mortality",2011,49
"New Zealand","Total","External causes of mortality",2010,48.3
"New Zealand","Total","External causes of mortality",2009,47.8
"New Zealand","Total","External causes of mortality",2008,48.7
"New Zealand","Total","External causes of mortality",2007,47.3
"New Zealand","Total","External causes of mortality",2006,45.9
"New Zealand","Total","External causes of mortality",2005,45
"New Zealand","Total","External causes of mortality",2004,46.5
"New Zealand","Female","External causes of mortality",2016,29.7
"New Zealand","Female","External causes of mortality",2015,30.3
"New Zealand","Female","External causes of mortality",2014,30.3
"New Zealand","Female","External causes of mortality",2013,28.7
"New Zealand","Female","External causes of mortality",2012,31.2
"New Zealand","Female","External causes of mortality",2011,33.7
"New Zealand","Female","External causes of mortality",2010,33.6
"New Zealand","Female","External causes of mortality",2009,30.4
"New Zealand","Female","External causes of mortality",2008,32.6
"New Zealand","Female","External causes of mortality",2007,31
"New Zealand","Female","External causes of mortality",2006,29.9
"New Zealand","Female","External causes of mortality",2005,26.4
"New Zealand","Female","External causes of mortality",2004,29.8
"New Zealand","Female","External causes of mortality",2003,31.8
"New Zealand","Female","External causes of mortality",2002,30.2
"New Zealand","Female","External causes of mortality",2001,28.8
"New Zealand","Female","External causes of mortality",2000,26.7
"New Zealand","Female","External causes of mortality",1999,32.4
"New Zealand","Female","External causes of mortality",1998,27.2
"New Zealand","Female","External causes of mortality",1997,30.8
"New Zealand","Female","External causes of mortality",1996,30.4
"New Zealand","Female","External causes of mortality",1995,32.9
"New Zealand","Female","External causes of mortality",1994,32.1
"New Zealand","Female","External causes of mortality",1993,31.2
"New Zealand","Female","External causes of mortality",1992,35.2
"New Zealand","Female","External causes of mortality",1991,34.7
"New Zealand","Female","External causes of mortality",1990,37.8
"New Zealand","Female","External causes of mortality",1989,40.3
"New Zealand","Female","External causes of mortality",1988,38.3
"New Zealand","Female","External causes of mortality",1987,44.8
"New Zealand","Female","External causes of mortality",1986,48.5
"New Zealand","Female","External causes of mortality",1985,49.6
"New Zealand","Female","External causes of mortality",1984,41.1
"New Zealand","Female","External causes of mortality",1983,41.6
"New Zealand","Female","External causes of mortality",1982,51.1
"New Zealand","Female","External causes of mortality",1981,53.1
"New Zealand","Female","External causes of mortality",1980,68.2
"New Zealand","Female","External causes of mortality",1979,57
"New Zealand","Female","External causes of mortality",1978,53.2
"New Zealand","Female","External causes of mortality",1977,74
"New Zealand","Female","External causes of mortality",1976,72.6
"New Zealand","Female","External causes of mortality",1975,74.9
"New Zealand","Female","External causes of mortality",1974,76.9
"New Zealand","Female","External causes of mortality",1973,80.2
"New Zealand","Female","External causes of mortality",1972,80.3
"New Zealand","Female","External causes of mortality",1971,72
"New Zealand","Female","External causes of mortality",1970,80.5
"New Zealand","Female","External causes of mortality",1969,64.7
"New Zealand","Female","External causes of mortality",1968,69.6
"New Zealand","Female","External causes of mortality",1967,69.8
"New Zealand","Female","External causes of mortality",1966,64.9
"New Zealand","Female","External causes of mortality",1965,64.7
"New Zealand","Female","External causes of mortality",1964,65.6
"New Zealand","Female","External causes of mortality",1963,58.4
"New Zealand","Female","External causes of mortality",1962,60.5
"New Zealand","Female","External causes of mortality",1961,64.1
"New Zealand","Female","External causes of mortality",1960,62.3
"Norway","Male","External causes of mortality",2016,63.5
"Norway","Male","External causes of mortality",2015,59.9
"Norway","Male","External causes of mortality",2014,67.3
"Norway","Male","External causes of mortality",2013,64.9
"Norway","Male","External causes of mortality",2012,62.6
"Norway","Male","External causes of mortality",2011,68.5
"Norway","Male","External causes of mortality",2010,67.8
"Norway","Male","External causes of mortality",2009,72.1
"Norway","Male","External causes of mortality",2008,71.6
"Norway","Male","External causes of mortality",2007,67.2
"Norway","Male","External causes of mortality",2006,70.6
"Norway","Male","External causes of mortality",2005,70.5
"Norway","Male","External causes of mortality",2004,77.3
"Norway","Male","External causes of mortality",2003,76.5
"Norway","Male","External causes of mortality",2002,72.5
"Norway","Male","External causes of mortality",2001,71.3
"Norway","Male","External causes of mortality",2000,74.7
"Norway","Male","External causes of mortality",1999,79.2
"Norway","Male","External causes of mortality",1998,75.3
"Norway","Male","External causes of mortality",1997,77.3
"Norway","Male","External causes of mortality",1996,73.6
"Norway","Male","External causes of mortality",1995,77
"Norway","Male","External causes of mortality",1994,77
"Norway","Male","External causes of mortality",1993,85.4
"Norway","Male","External causes of mortality",1992,83.2
"Norway","Male","External causes of mortality",1991,89.2
"Norway","Male","External causes of mortality",1990,92.9
"Norway","Male","External causes of mortality",1989,99.7
"Norway","Male","External causes of mortality",1988,96
"Norway","Male","External causes of mortality",1987,98.6
"Norway","Male","External causes of mortality",1986,95.3
"Norway","Male","External causes of mortality",1985,98.4
"Norway","Male","External causes of mortality",1984,93.8
"Norway","Male","External causes of mortality",1983,93.8
"Norway","Male","External causes of mortality",1982,96.4
"Norway","Male","External causes of mortality",1981,93.6
